"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"16","혼합제제","오사카부","2019-04-05","150","불검출","불검출","적합"
"17","혼합제제","오사카부","2019-04-05","120","불검출","불검출","적합"
"18","소스","효고현","2019-02-25","30","불검출","불검출","적합"
"19","합성향료","오사카부","2019-04-03","80","불검출","불검출","적합"
"20","즉석조리식품","미에현","2019-03-13","1,548","불검출","불검출","적합"
"21","즉석조리식품","미에현","2019-03-14","5,119","불검출","불검출","적합"
"22","청주","아키타현","2019-04-02","346","불검출","불검출","적합"
"23","청주","아키타현","2019-04-02","691","불검출","불검출","적합"
"24","청주","아키타현","2019-04-08","1,037","불검출","불검출","적합"
"25","청주","아키타현","2019-04-08","346","불검출","불검출","적합"
"26","청주","아키타현","2019-04-01","886","불검출","불검출","적합"
"27","혼합제제","사이타마현","2019-04-08","1,008","불검출","불검출","적합"
"28","혼합제제","히로시마현","2019-03-13","60","불검출","불검출","적합"
"29","빵류","나가노현","2019-04-20","630","불검출","불검출","적합"
"30","혼합제제","오카야마현","2019-04-05","15","불검출","불검출","적합"
"31","혼합제제","오카야마현","2019-04-05","30","불검출","불검출","적합"
"32","혼합제제","오카야마현","2019-04-05","210","불검출","불검출","적합"
"33","혼합제제","오카야마현","2019-04-12","690","불검출","불검출","적합"
"34","혼합제제","오카야마현","2019-04-11","40","불검출","불검출","적합"
"35","프로테아제(곰팡이성)","아이치현","2019-04-10","601","불검출","불검출","적합"
"36","프로테아제(곰팡이성)","아이치현","2019-04-10","41","불검출","불검출","적합"
"37","빙과","니가타현","2019-04-02","101","불검출","불검출","적합"
"38","혼합제제","효고현","2019-04-15","102","불검출","불검출","적합"
"39","금박","이시카와현","2019-04-11","0","불검출","불검출","적합"
"40","빙과","니가타현","2019-01-21","101","불검출","불검출","적합"
"41","과자","이바라키현","2019-04-16","2,880","불검출","불검출","적합"
"42","초콜릿가공품","이바라키현","2019-04-16","2,376","불검출","불검출","적합"
"43","과자","이바라키현","2019-03-29","504","불검출","불검출","적합"
"44","기타천연착향료","오카야마현","2019-04-12","120","불검출","불검출","적합"
"45","기타 수산물가공품","훗카이도","2018-01-15","90","불검출","불검출","적합"
"46","기타 수산물가공품","훗카이도","2019-03-18","2,217","불검출","불검출","적합"
"47","기타 수산물가공품","훗카이도","2019-03-18","1,249","불검출","불검출","적합"
"48","과자","야마가타현","2019-04-08","5,120","불검출","불검출","적합"
"49","탄산음료","아이치현","2019-04-16","10,497","불검출","불검출","적합"
"50","혼합장","야마나시현","2019-04-08","8,400","불검출","불검출","적합"
