"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"51","혼합장","나가노현","2019-03-28","2,000","불검출","불검출","적합"
"52","과자","아이치현","2019-03-14","34","불검출","불검출","적합"
"53","빵류","돗토리현","2019-03-15","112","불검출","불검출","적합"
"54","과자","고치현","2019-02-26","53","불검출","불검출","적합"
"55","과자","고치현","2019-02-27","34","불검출","불검출","적합"
"56","과자","고치현","2019-02-28","37","불검출","불검출","적합"
"57","혼합제제","사이타마현","2019-04-08","40","불검출","불검출","적합"
"58","과자","아이치현","2019-03-13","115","불검출","불검출","적합"
"59","과자","고치현","2019-03-08","280","불검출","불검출","적합"
"60","혼합제제","사이타마현","2019-03-29","25","불검출","불검출","적합"
"61","혼합제제","사이타마현","2019-04-08","200","불검출","불검출","적합"
"62","혼합제제","사이타마현","2019-04-01","60","불검출","불검출","적합"
"63","혼합제제","사이타마현","2019-04-01","20","불검출","불검출","적합"
"64","혼합제제","사이타마현","2019-04-08","160","불검출","불검출","적합"
"65","과자","아이치현","2019-03-06","40","불검출","불검출","적합"
"66","캔디류","아이치현","2019-04-03","128","불검출","불검출","적합"
"67","캔디류","아이치현","2019-04-10","128","불검출","불검출","적합"
"68","캔디류","아이치현","2019-04-10","194","불검출","불검출","적합"
"69","혼합제제","가나가와현","2019-04-16","95","불검출","불검출","적합"
"70","캔디류","아이치현","2019-02-27","1,862","불검출","불검출","적합"
"71","캔디류","아이치현","2019-03-01","1,431","불검출","불검출","적합"
"72","기타 주류","구마모토현","2019-01-17","40,320","불검출","불검출","적합"
"73","탄산음료","아이치현","2019-03-05","300","불검출","불검출","적합"
"74","복합조미식품","사이타마현","2019-03-13","400","불검출","불검출","적합"
"75","소스","지바현","2019-02-15","144","불검출","불검출","적합"
"76","소스","지바현","2019-01-28","124","불검출","불검출","적합"
"77","캔디류","아이치현","2019-02-23","1,444","불검출","불검출","적합"
"78","과자","이바라키현","2019-03-20","12,236","불검출","불검출","적합"
"79","빵류","돗토리현","2019-03-07","245","불검출","불검출","적합"
"80","과자","훗카이도","2019-02-25","50","불검출","불검출","적합"
"81","과자","훗카이도","2019-02-26","100","불검출","불검출","적합"
"82","초콜릿가공품","나가사키현","2019-03-22","41","불검출","불검출","적합"
"83","과자","시즈오카현","2019-03-04","320","불검출","불검출","적합"
"84","과자","가나가와현","2019-03-13","640","불검출","불검출","적합"
"85","기타천연착향료","오카야마현","2018-10-15","150","불검출","불검출","적합"
