"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동어란(명란)","러시아","2018-05-24","6,003","불검출","불검출","적합"
"2","냉동대구(목살)","러시아","2018-05-24","11,352","불검출","불검출","적합"
"3","냉동대구(머리)","러시아","2018-05-24","728","불검출","불검출","적합"
"4","냉동명태(F)","러시아","2018-05-24","22,300","불검출","불검출","적합"
"5","마른해조(코토니)","캄보디아","2018-05-24","280","불검출","불검출","적합"
