"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활돔(참돔)","에히메현","2018-05-23","5,342","불검출","불검출","적합"
"2","냉동다랑어(눈다랑어,F,횟감)","태평양","2018-05-23","145","불검출","불검출","적합"
"3","활가리비","홋카이도","2018-05-23","12,933","불검출","불검출","적합"
"4","활가리비","홋카이도","2018-05-23","6,937","불검출","불검출","적합"
"5","냉동다랑어(눈다랑어,F,횟감)","인도양","2018-05-23","173","불검출","불검출","적합"
"6","활가리비","홋카이도","2018-05-23","7,000","불검출","불검출","적합"
"7","활방어(잿방어)","에히메현","2018-05-23","1,459","불검출","불검출","적합"
"8","냉장쥐치","후쿠오카현","2018-05-23","2,720","불검출","불검출","적합"
"9","냉장갈치","와카야마현","2018-05-23","344","불검출","불검출","적합"
"10","냉장홍어","홋카이도","2018-05-23","12,600","불검출","불검출","적합"
"11","냉장쥐치","나가사키현","2018-05-23","2,979","불검출","불검출","적합"
"12","냉장대구","홋카이도","2018-05-23","1,500","불검출","불검출","적합"
"13","활가리비","홋카이도","2018-05-23","7,000","불검출","불검출","적합"
"14","냉장대구","홋카이도","2018-05-23","600","불검출","불검출","적합"
"15","냉장갈치","오이타현","2018-05-23","915","불검출","불검출","적합"
"16","냉장홍어","홋카이도","2018-05-23","6,429","불검출","불검출","적합"
"17","냉장갈치","와카야마현","2018-05-23","1,136","불검출","불검출","적합"
"18","냉장갈치","와카야마현","2018-05-23","120","불검출","불검출","적합"
"19","냉장민어(수조기)","후쿠오카현","2018-05-23","320","불검출","불검출","적합"
"20","활돔(돌돔)","나가사키현","2018-05-23","2,693","불검출","불검출","적합"
