"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동명태","러시아","2018-05-23","164,274","불검출","불검출","적합"
"2","냉동가자미(각시가자미)","러시아","2018-05-23","20,726","불검출","불검출","적합"
"3","냉동가자미(까지가자미)","미국","2018-05-23","22,050","불검출","불검출","적합"
"4","냉동고등어","중국","2018-05-23","21,750","불검출","불검출","적합"
"5","마른명태","러시아","2018-05-23","10,000","불검출","불검출","적합"
"6","냉동곤이(명태)","미국","2018-05-23","1,279","불검출","불검출","적합"
"7","냉동다랑어(눈다랑어,F,횟감)","대만","2018-05-23","436","불검출","불검출","적합"
"8","냉동명태(F)","러시아","2018-05-23","19,850","불검출","불검출","적합"
"합계","","-","-","260,365","-","-","-"
