"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장명태","홋카이도","2018-05-24","2,600","불검출","불검출","적합"
"2","냉장홍어","홋카이도","2018-05-24","9,310","불검출","불검출","적합"
"3","냉장명태","홋카이도","2018-05-24","3,250","불검출","불검출","적합"
"4","냉장갈치","후쿠오카현","2018-05-24","65","불검출","불검출","적합"
"5","냉장갈치","와카야마현","2018-05-24","688","불검출","불검출","적합"
"6","활가리비","홋카이도","2018-05-24","7,000","불검출","불검출","적합"
"7","냉장준치","와카야마현","2018-05-24","48","불검출","불검출","적합"
"8","냉장방어(잿방어)","후쿠오카현","2018-05-24","11","불검출","불검출","적합"
"9","활가리비","홋카이도","2018-05-24","7,264","불검출","불검출","적합"
"10","냉장명태","홋카이도","2018-05-24","3,250","불검출","불검출","적합"
"11","활돔(참돔)","에히메현","2018-05-24","12,140","불검출","불검출","적합"
"12","냉장돔(금눈돔)","후쿠오카현","2018-05-24","7","불검출","불검출","적합"
"13","냉장명태","홋카이도","2018-05-24","1,950","불검출","불검출","적합"
"14","냉장명태","홋카이도","2018-05-24","3,900","불검출","불검출","적합"
"15","냉장갈치","후쿠오카현","2018-05-24","105","불검출","불검출","적합"
"16","활가리비","홋카이도","2018-05-24","6,956","불검출","불검출","적합"
"17","냉장홍어","홋카이도","2018-05-24","2,494","불검출","불검출","적합"
"18","냉장갈치","와카야마현","2018-05-24","496","불검출","불검출","적합"
"19","냉장명태","홋카이도","2018-05-24","2,600","불검출","불검출","적합"
"20","냉장갈치","와카야마현","2018-05-24","352","불검출","불검출","적합"
