"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"14","볶은커피","지바현","2016-05-19","184","불검출","불검출","적합"
"15","볶은커피","지바현","2016-05-27","360","불검출","불검출","적합"
"16","드레싱","사가현","2016-07-09","3,337","불검출","불검출","적합"
"17","마요네즈","효고현","2016-07-14","4,000","불검출","불검출","적합"
"18","건어포류","에히메현","2016-07-25","260","불검출","불검출","적합"
"19","혼합제제","오사카부","2016-07-25","34","불검출","불검출","적합"
"20","혼합제제","오사카부","2016-07-21","136","불검출","불검출","적합"
"21","어묵","ETC","2016-06-29","420","불검출","불검출","적합"
"22","청주","도치기현","2016-07-13","1,685","불검출","불검출","적합"
"23","캔디류(사탕)","시가현","2016-07-08","1,175","불검출","불검출","적합"
"24","청주","도치기현","2016-07-05","1,037","불검출","불검출","적합"
"25","건어포류","에히메현","2016-06-13","540","불검출","불검출","적합"
"26","유탕면류","이바라키현","2016-07-11","378","불검출","불검출","적합"
"27","과자(스낵과자)","사이타마현","2016-06-27","192","불검출","불검출","적합"
"28","트랜스글루타미나아제","가나가와현","2016-06-09","70","불검출","불검출","적합"
"29","기타천연착향료","시가현","2016-07-27","150","불검출","불검출","적합"
"30","혼합제제","오사카부","2016-07-25","500","불검출","불검출","적합"
"31","혼합제제","기후현","2016-07-15","20","불검출","불검출","적합"
"32","과자(비스킷)","훗카이도","2016-06-30","8","불검출","불검출","적합"
"33","혼합제제","오사카부","2016-07-15","15","불검출","불검출","적합"
"34","혼합제제","오사카부","2016-07-19","200","불검출","불검출","적합"
"35","가공두부","나가노현","2016-06-12","2,926","불검출","불검출","적합"
"36","복합조미식품","에히메현","2016-07-07","2,388","불검출","불검출","적합"
"37","어묵","ETC","2016-07-15","2,258","불검출","불검출","적합"
"38","혼합제제","오사카부","2016-07-25","800","불검출","불검출","적합"
"39","어묵","ETC","2016-06-29","543","불검출","불검출","적합"
"40","어묵","ETC","2016-07-20","480","불검출","불검출","적합"
"41","혼합제제","오사카부","2016-07-21","102","불검출","불검출","적합"
"42","혼합제제","오카야마현","2016-07-26","60","불검출","불검출","적합"
"43","복합조미식품","에히메현","2016-07-20","2,000","불검출","불검출","적합"
"44","냉면","나가노현","2016-07-11","400","불검출","불검출","적합"
"45","초콜릿가공품","훗카이도","2016-07-11","4","불검출","불검출","적합"
"46","혼합제제","오사카부","2016-07-21","9,800","불검출","불검출","적합"
"47","과자(스낵과자)","고치현","2016-06-21","18","불검출","불검출","적합"
