"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)",""
"합계","305","573,864","9","3,447","211","510,199","1","31","84","60,188"
"8.8","76","100,706","9","3,447","45","93,486","0","0","22","3,773"
"8.9","76","232,267","0","0","63","227,822","0","0","13","4,445"
"8.10","69","142,789","0","0","45","118,795","1","31","23","23,964"
"8.11","84","98,102","0","0","58","70,096","0","0","26","28,006"
"","","","","","","","","","",""
