"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활돔(참돔)","에히메현","2018-10-16","5,941","적합","적합","적합"
"2","활바리(능성어)","에히메현","2018-10-16","3,618","적합","적합","적합"
"3","활가리비","홋카이도","2018-10-16","7,000","적합","적합","적합"
"4","활우렁쉥이","홋카이도","2018-10-16","8,410","적합","적합","적합"
"5","활가리비","홋카이도","2018-10-16","6,982","적합","적합","적합"
"6","냉장명태","홋카이도","2018-10-16","3,900","적합","적합","적합"
"7","활돔(참돔)","구마모토현","2018-10-16","4,968","적합","적합","적합"
"8","활돔(참돔)","구마모토현","2018-10-16","4,975","적합","적합","적합"
"9","활돔(참돔)","에히메현","2018-10-16","4,072","적합","적합","적합"
"10","냉장명태","홋카이도","2018-10-16","2,600","적합","적합","적합"
"11","냉동홍어","홋카이도","2018-10-16","16,956","적합","적합","적합"
"12","냉장명태","홋카이도","2018-10-16","3,250","적합","적합","적합"
"13","활가리비","홋카이도","2018-10-16","6,908","적합","적합","적합"
"14","활우렁쉥이","홋카이도","2018-10-16","7,200","적합","적합","적합"
"15","활가리비","홋카이도","2018-10-16","7,296","적합","적합","적합"
"16","냉장명태","홋카이도","2018-10-16","3,900","적합","적합","적합"
"17","냉장명태","홋카이도","2018-10-16","1,950","적합","적합","적합"
"18","활우렁쉥이","홋카이도","2018-10-16","8,678","적합","적합","적합"
"19","활장어(먹장어)","후쿠오카현","2018-10-16","1,145","적합","적합","적합"
"20","활가리비","홋카이도","2018-10-16","7,125","적합","적합","적합"
