"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","30건","-","-","123,520","-","-","-"
"1","활가리비","홋카이도","2015-7-1","7,000","불검출","불검출","적합"
"2","활가리비","홋카이도","2015-7-1","6,500","불검출","불검출","적합"
"3","활가리비","홋카이도","2015-7-1","6,500","불검출","불검출","적합"
"4","냉동다랑어(눈다랑어,F,횟감)","태평양","2015-7-1","144","불검출","불검출","적합"
"5","냉동다랑어(눈다랑어,목살) 태평양","","2015-7-1","250","불검출","불검출","적합"
"6","냉동다랑어(눈다랑어,F,횟감)","태평양","2015-7-1","4,940","불검출","불검출","적합"
"7","냉동다랑어(눈다랑어,목살,횟감) 태평양","","2015-7-1","3,540","불검출","불검출","적합"
"8","냉동다랑어(남방참다랑어) 인도양","","2015-7-1","17,820","불검출","불검출","적합"
"9","냉동새치(황새치,F,횟감) 인도양","","2015-7-1","3,250","불검출","불검출","적합"
"10","활가리비","홋카이도","2015-7-1","6,991","불검출","불검출","적합"
"11","활돔(벵에돔)","사가현","2015-7-1","1,337","불검출","불검출","적합"
"12","냉장명태","홋카이도","2015-7-1","5,148","불검출","불검출","적합"
"13","냉장홍어","홋카이도","2015-7-1","4,203","불검출","불검출","적합"
"14","냉장갈치","오이타현","2015-7-1","780","불검출","불검출","적합"
"15","냉장갈치","히로시마현","2015-7-1","135","불검출","불검출","적합"
"16","냉장명태","홋카이도","2015-7-1","2,424","불검출","불검출","적합"
"17","활가리비","홋카이도","2015-7-1","7,470","불검출","불검출","적합"
"18","냉장갈치","오이타현","2015-7-1","1,720","불검출","불검출","적합"
"19","활가리비","홋카이도","2015-7-1","6,986","불검출","불검출","적합"
"20","냉장명태","홋카이도","2015-7-1","4,934","불검출","불검출","적합"
"21","냉장갈치","오이타현","2015-7-1","195","불검출","불검출","적합"
"22","냉장가오리","야마구치현","2015-7-1","150","불검출","불검출","적합"
"23","냉장홍어","홋카이도","2015-7-1","9,876","불검출","불검출","적합"
"24","활가리비","홋카이도","2015-7-1","6,975","불검출","불검출","적합"
"25","냉장명태","홋카이도","2015-7-1","2,700","불검출","불검출","적합"
