"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"43","맥주","후쿠오카현","2015-05-14","168,000","불검출","불검출","적합"
"44","맥주","후쿠오카현","2015-05-25","174,600","불검출","불검출","적합"
"45","맥주","후쿠오카현","2015-05-15","20,179.8","불검출","불검출","적합"
"46","맥주","후쿠오카현","2015-06-01","30,300","불검출","불검출","적합"
"47","기타가공품","후쿠오카현","2015-06-03","1,440","불검출","불검출","적합"
"48","효모추출물","이바라키현","2014-04-30","500","불검출","불검출","적합"
"49","혼합제제","군마현","2015-06-10","52","불검출","불검출","적합"
"50","혼합제제","오사카부","2015-06-15","210","불검출","불검출","적합"
"51","볶은커피","지바현","2015-06-10","1,000","불검출","불검출","적합"
"52","볶은커피","지바현","2015-06-10","1,000","불검출","불검출","적합"
"53","호박산이나트륨","효고현","2015-05-16","2,700","불검출","불검출","적합"
"54","호박산","효고현","2015-01-26","13,000","불검출","불검출","적합"
"55","혼합제제","효고현","2015-06-17","34","불검출","불검출","적합"
"56","혼합제제","효고현","2015-06-16","34","불검출","불검출","적합"
"57","혼합제제","효고현","2015-06-16","51","불검출","불검출","적합"
"58","혼합제제","효고현","2015-06-16","34","불검출","불검출","적합"
"59","맥주","후쿠오카현","2015-05-14","34,920","불검출","불검출","적합"
"60","맥주","후쿠오카현","2015-05-15","10,100","불검출","불검출","적합"
"61","맥주","후쿠오카현","2015-06-08","33,600","불검출","불검출","적합"
"62","맥주","후쿠오카현","2015-05-28","34,920","불검출","불검출","적합"
"63","당류가공품","오카야마현","2015-05-17","17,440","불검출","불검출","적합"
"64","청주","아키타현","2015-05-11","518.4","불검출","불검출","적합"
"65","청주","아키타현","2015-04-24","1,814.4","불검출","불검출","적합"
"66","청주","아키타현","2015-06-04","164.16","불검출","불검출","적합"
"67","청주","아키타현","2015-06-11","984.96","불검출","불검출","적합"
"68","청주","아키타현","2015-05-14","1,360.8","불검출","불검출","적합"
"69","과자(스낵과자)","사이타마현","2015-05-26","448","불검출","불검출","적합"
"70","캔디류(사탕)","미에현","2015-05-15","768","불검출","불검출","적합"
"71","캔디류(사탕)","미에현","2015-04-30","616","불검출","불검출","적합"
"72","혼합제제","오사카부","2015-06-17","30","불검출","불검출","적합"
