"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"51","캔디류","아이치현","2018-05-18","134","불검출","불검출","적합"
"52","과자","야마가타현","2018-05-18","552","불검출","불검출","적합"
"53","소스","지바현","2018-05-17","871","불검출","불검출","적합"
"54","볶은커피","미에현","2018-04-24","202","불검출","불검출","적합"
"55","소스","지바현","2018-05-31","14,486","불검출","불검출","적합"
"56","캔디류","아이치현","2018-05-17","373","불검출","불검출","적합"
"57","캔디류","오카야마현","2018-05-01","259","불검출","불검출","적합"
"58","과자","야마가타현","2018-05-18","1,027","불검출","불검출","적합"
"59","과자","니가타현","2018-05-08","288","불검출","불검출","적합"
"60","캔디류","야마나시현","2018-03-27","630","불검출","불검출","적합"
"61","볶은커피","미에현","2018-04-06","202","불검출","불검출","적합"
"62","과자","니가타현","2018-05-07","1,300","불검출","불검출","적합"
"63","과자","니가타현","2018-05-08","434","불검출","불검출","적합"
"64","맥주","후쿠오카현","2018-05-29","33,566","불검출","불검출","적합"
"65","맥주","후쿠오카현","2018-06-11","35,640","불검출","불검출","적합"
"66","맥주","아이치현","2018-05-28","174,480","불검출","불검출","적합"
"67","혼합제제","오사카부","2018-05-09","60","불검출","불검출","적합"
"68","혼합제제","오카야마현","2017-12-01","2","불검출","불검출","적합"
"69","혼합제제","오카야마현","2018-03-16","8","불검출","불검출","적합"
"70","혼합제제","오카야마현","2018-02-26","6","불검출","불검출","적합"
"71","혼합제제","오사카부","2018-05-17","2","불검출","불검출","적합"
"72","혼합제제","오사카부","2018-05-18","12","불검출","불검출","적합"
"73","과자","니가타현","2018-04-27","173","불검출","불검출","적합"
"74","과자","이바라키현","2018-03-07","280","불검출","불검출","적합"
"75","혼합제제","오카야마현","2018-03-14","2","불검출","불검출","적합"
"76","혼합제제","오카야마현","2018-04-09","15","불검출","불검출","적합"
"77","가공두부","나가노현","2018-05-28","13,664","불검출","불검출","적합"
"78","과자","야마가타현","2018-06-07","5,159","불검출","불검출","적합"
"79","과자","사이타마현","2018-01-15","2,514","불검출","불검출","적합"
"80","소스","사가현","2018-04-23","6,341","불검출","불검출","적합"
"81","혼합제제","오사카부","2018-06-06","15","불검출","불검출","적합"
"82","혼합제제","오사카부","2018-06-05","30","불검출","불검출","적합"
"83","향신료조제품","사이타마현","2018-04-05","356","불검출","불검출","적합"
"84","캔디류","아이치현","2018-06-12","3,960","불검출","불검출","적합"
"85","캔디류","아이치현","2018-06-13","3,456","불검출","불검출","적합"
