"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활돔(돌돔)","나가사키현","2018-07-03","795","불검출","불검출","적합"
"2","냉장홍어","홋카이도","2018-07-03","13,704","불검출","불검출","적합"
"3","냉장명태","홋카이도","2018-07-03","2,460","불검출","불검출","적합"
"4","냉장대구","홋카이도","2018-07-03","1,200","불검출","불검출","적합"
"5","냉장병어","오카야마현","2018-07-03","10","불검출","불검출","적합"
"6","냉장홍어","홋카이도","2018-07-03","4,728","불검출","불검출","적합"
"7","냉장홍어","홋카이도","2018-07-03","1,234","불검출","불검출","적합"
"8","활가리비","홋카이도","2018-07-03","6,926","불검출","불검출","적합"
"9","냉장대구","홋카이도","2018-07-03","500","불검출","불검출","적합"
"10","냉장명태","홋카이도","2018-07-03","1,374","불검출","불검출","적합"
"11","냉동개아지살(가리비)","홋카이도","2018-07-03","2,000","불검출","불검출","적합"
"12","냉장홍어","홋카이도","2018-07-03","2,627","불검출","불검출","적합"
"13","활가리비","홋카이도","2018-07-03","6,982","불검출","불검출","적합"
"14","활돔(벵에돔)","나가사키현","2018-07-03","250","불검출","불검출","적합"
"15","냉장명태","홋카이도","2018-07-03","1,188","불검출","불검출","적합"
"16","활가리비","홋카이도","2018-07-03","7,000","불검출","불검출","적합"
"17","활가리비","홋카이도","2018-07-03","6,600","불검출","불검출","적합"
"18","활돔(돌돔)","나가사키현","2018-07-03","991","불검출","불검출","적합"
"19","활가리비","홋카이도","2018-07-03","6,500","불검출","불검출","적합"
"20","활가리비","홋카이도","2018-07-03","7,300","불검출","불검출","적합"
