"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"처리
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏) 건수","","중량(㎏)",""
"합계","598","2,905,875","3","35,048","522","2,812,865","2","1,975","71","55,987"
"7.1","149","623,136","2","35,020","119","560,531","0","0","28","27,585"
"7.2","164","288,706","0","0","140","270,778","2","1,975","22","15,953"
"7.3","145","667,894","1","28","134","659,436","0","0","10","8,430"
"7.4","140","1,326,139","0","0","129","1,322,120","0","0","11","4,019"
"","","","","","","","","","",""
