"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"16","맥주","교토부","2019-06-11","23,398","불검출","불검출","적합"
"17","맥주","교토부","2019-06-01","23,398","불검출","불검출","적합"
"18","전분가공품","오사카부","2019-06-06","4,000","불검출","불검출","적합"
"19","당류가공품","효고현","2019-06-04","500","불검출","불검출","적합"
"20","당류가공품","효고현","2019-06-15","1,360","불검출","불검출","적합"
"21","혼합제제","효고현","2019-05-21","2,000","불검출","불검출","적합"
"22","향신료조제품","나가노현","2019-05-15","5,805","불검출","불검출","적합"
"23","양조간장","후쿠오카현","2019-06-11","16,127","불검출","불검출","적합"
"24","탄산음료","오사카부","2019-06-04","3,000","불검출","불검출","적합"
"25","인스턴트커피","시즈오카현","2019-06-15","48,311","불검출","불검출","적합"
"26","탄산음료","오사카부","2019-05-31","600","불검출","불검출","적합"
"27","탄산음료","아이치현","2019-05-16","1,200","불검출","불검출","적합"
"28","가공두부","후쿠오카현","2019-05-21","12,500","불검출","불검출","적합"
"29","청주","아이치현","2019-02-25","664","불검출","불검출","적합"
"30","리큐르","미에현","2019-04-25","48","불검출","불검출","적합"
"31","청주","야마구치현","2019-05-08","259","불검출","불검출","적합"
"32","기타 수산물가공품","후쿠시마현","2019-06-14","1,320","불검출","불검출","적합"
"33","청주","미야기현","2019-05-10","259","불검출","불검출","적합"
"34","기타 수산물가공품","후쿠시마현","2019-06-11","120","불검출","불검출","적합"
"35","청주","후쿠오카현","2019-05-23","173","불검출","불검출","적합"
"36","청주","야마가타현","2019-05-24","173","불검출","불검출","적합"
"37","탄산음료","오사카부","2019-03-08","3,000","불검출","불검출","적합"
"38","혼합제제","오카야마현","2019-06-19","45","불검출","불검출","적합"
"39","탄산음료","아이치현","2019-05-21","7,351","불검출","불검출","적합"
"40","탄산음료","아이치현","2019-05-20","7,351","불검출","불검출","적합"
"41","옥수수기름(옥배유)","미에현","2019-06-08","152,510","불검출","불검출","적합"
"42","혼합제제","히로시마현","2019-05-31","90","불검출","불검출","적합"
"43","소스","히로시마현","2019-05-08","216","불검출","불검출","적합"
"44","소스","히로시마현","2019-05-09","2,244","불검출","불검출","적합"
"45","소스","히로시마현","2019-05-14","132","불검출","불검출","적합"
"46","소스","히로시마현","2019-05-15","1,057","불검출","불검출","적합"
"47","소스","히로시마현","2019-05-14","138","불검출","불검출","적합"
"48","소스","히로시마현","2019-05-24","760","불검출","불검출","적합"
"49","소스","히로시마현","2019-05-08","1,584","불검출","불검출","적합"
"50","소스","히로시마현","2019-05-21","918","불검출","불검출","적합"
