"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏) 건수","","중량(㎏)",""
"합계","642","2,998,522","2","68","520","2,841,069","8","2,858","112","154,527"
"8.20","148","442,437","0","0","112","430,883","1","40","35","11,514"
"8.21","112","812,173","1","40","91","804,887","0","0","20","7,246"
"8.22","115","188,068","0","0","84","99,642","1","500","30","87,926"
"8.23","112","321,509","1","28","95","295,705","3","675","13","25,101"
"8.24","155","1,234,335","0","0","138","1,209,952","3","1,643","14","22,740"
