"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","43건","-","-","129,303","-","-","-"
"1","활장어(먹장어)","나가사키현","2015-2-25","709","불검출","불검출","적합"
"2","활방어","에히메현","2015-2-25","2,399","불검출","불검출","적합"
"3","활돔(벵에돔)","에히메현","2015-2-25","1,986","불검출","불검출","적합"
"4","활돔(강담돔)","에히메현","2015-2-25","1,300","불검출","불검출","적합"
"5","활바리(능성어)","에히메현","2015-2-25","960","불검출","불검출","적합"
"6","활돔(참돔)","에히메현","2015-2-25","3,374","불검출","불검출","적합"
"7","활돔(참돔)","에히메현","2015-2-25","11,028","불검출","불검출","적합"
"8","활방어","에히메현","2015-2-25","2,360","불검출","불검출","적합"
"9","활돔(참돔)","에히메현","2015-2-25","3,913","불검출","불검출","적합"
"10","활돔(참돔)","에히메현","2015-2-25","11,178","불검출","불검출","적합"
"11","활가리비","홋카이도","2015-2-25","6,000","불검출","불검출","적합"
"12","활꼬막","후쿠오카현","2015-2-25","2,160","불검출","불검출","적합"
"13","활꼬막(새꼬막)","후쿠오카현","2015-2-25","4,900","불검출","불검출","적합"
"14","냉장가오리","야마구치현","2015-2-25","210","불검출","불검출","적합"
"15","냉장민어(수조기)","야마구치현","2015-2-25","42","불검출","불검출","적합"
"16","냉장명태","홋카이도","2015-2-25","3,000","불검출","불검출","적합"
"17","냉장명태","홋카이도","2015-2-25","8,500","불검출","불검출","적합"
"18","냉장갈치","효고현","2015-2-25","480","불검출","불검출","적합"
"19","냉장명태","홋카이도","2015-2-25","6,270","불검출","불검출","적합"
"20","냉장명태","홋카이도","2015-2-25","10,715","불검출","불검출","적합"
"21","활꼬막","사가현","2015-2-25","300","불검출","불검출","적합"
"22","활꼬막(새꼬막)","사가현","2015-2-25","4,700","불검출","불검출","적합"
"23","냉장홍어","홋카이도","2015-2-25","1,214","불검출","불검출","적합"
"24","냉장명태","홋카이도","2015-2-25","5,000","불검출","불검출","적합"
"25","활가리비","홋카이도","2015-2-25","6,970","불검출","불검출","적합"
"26","냉장명태","홋카이도","2015-2-25","5,000","불검출","불검출","적합"
"27","냉장홍어","홋카이도","2015-2-25","1,037","불검출","불검출","적합"
"28","활가리비","홋카이도","2015-2-25","7,792","불검출","불검출","적합"
"29","냉장준치","구마모토현","2015-2-25","497","불검출","불검출","적합"
"30","냉장갈치","효고현","2015-2-25","800","불검출","불검출","적합"
