"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"42","과자(쿠키)","도쿠시마현","2015-01-27","1,036","불검출","불검출","적합"
"43","캔디류(사탕)","아이치현","2015-01-31","2,736","불검출","불검출","적합"
"44","캔디류(사탕)","아이치현","2015-01-31","2,520","불검출","불검출","적합"
"45","캔디류(사탕)","아이치현","2015-01-23","194.4","불검출","불검출","적합"
"46","과자(비스킷)","니가타현","2015-01-20","235.2","불검출","불검출","적합"
"47","캔디류(사탕)","아이치현","2015-01-30","972","불검출","불검출","적합"
"48","즉석조리식품","나가노현","2015-01-21","2,764.8","불검출","불검출","적합"
"49","어묵","야마구치현","2014-11-19","1,800","불검출","불검출","적합"
"50","어묵","사가현","2015-02-01","600","불검출","불검출","적합"
"51","초콜릿가공품","오사카부","2014-12-01","330","불검출","불검출","적합"
"52","소스류","에히메현","2015-01-08","384","불검출","불검출","적합"
"53","어묵","사가현","2014-12-01","960","불검출","불검출","적합"
"54","소스류","군마현","2015-01-16","600","불검출","불검출","적합"
"55","어묵","사가현","2014-11-01","720","불검출","불검출","적합"
"56","과자(비스킷)","이바라키현","2015-01-26","872.1","불검출","불검출","적합"
"57","과자(비스킷)","이바라키현","2015-01-21","95.04","불검출","불검출","적합"
"58","과자(비스킷)","이바라키현","2015-01-26","233.28","불검출","불검출","적합"
"59","초콜릿가공품","도쿄도","2015-01-14","91.4","불검출","불검출","적합"
"60","과자(비스킷)","이바라키현","2015-01-26","96","불검출","불검출","적합"
"61","어묵","사가현","2014-12-01","510","불검출","불검출","적합"
"62","어묵","사가현","2014-11-01","600","불검출","불검출","적합"
"63","소스류","교토부","2015-01-09","4,030","불검출","불검출","적합"
"64","소스류","교토부","2015-01-09","1,170","불검출","불검출","적합"
"65","소스류","교토부","2015-01-24","2,560","불검출","불검출","적합"
"66","소스류","교토부","2015-01-24","2,358","불검출","불검출","적합"
"67","소스류","교토부","2015-01-29","272","불검출","불검출","적합"
"68","어묵","사가현","2015-02-01","720","불검출","불검출","적합"
"69","캔디류(사탕)","도쿄도","2015-01-14","34.9","불검출","불검출","적합"
"70","소스류","교토부","2015-01-10","258","불검출","불검출","적합"
"71","소스류","교토부","2015-01-23","102","불검출","불검출","적합"
