"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"13","소스류","미에현","2014-12-25","520","불검출","불검출","적합"
"14","소스류","미에현","2015-01-14","430","불검출","불검출","적합"
"15","면류첨가알칼리제","오사카부","2015-01-20","300","불검출","불검출","적합"
"16","과자(스낵과자)","아이치현","2015-01-12","58.5","불검출","불검출","적합"
"17","탄산음료","오사카부","2015-01-09","600","불검출","불검출","적합"
"18","과자(쿠키)","아이치현","2015-01-19","374.4","불검출","불검출","적합"
"19","과자(쿠키)","아이치현","2015-01-19","240","불검출","불검출","적합"
"20","캔디류(사탕)","아이치현","2014-12-24","120","불검출","불검출","적합"
"21","과자(스낵과자)","도쿄도","2015-01-15","228","불검출","불검출","적합"
"22","소스류","사이타마현","2014-12-23","432","불검출","불검출","적합"
"23","소스류","히로시마현","2014-11-18","180","불검출","불검출","적합"
"24","소스류","히로시마현","2015-01-14","288","불검출","불검출","적합"
"25","소스류","히로시마현","2015-01-09","468","불검출","불검출","적합"
"26","소스류","히로시마현","2014-12-01","100","불검출","불검출","적합"
"27","과자(스낵과자)","나가노현","2015-01-21","192","불검출","불검출","적합"
"28","캔디류(양갱)","지바현","2015-01-07","232","불검출","불검출","적합"
"29","캔디류(양갱)","지바현","2015-01-08","232","불검출","불검출","적합"
"30","땅콩또는견과류가
공품","후쿠오카현","2014-10-31","10.3","불검출","불검출","적합"
"31","청주","아키타현","2015-01-22","86.4","불검출","불검출","적합"
"32","조미건어포류","아오모리현","2014-12-26","8.1","불검출","불검출","적합"
"33","조미건어포류","야마나시현","2015-01-16","9.7","불검출","불검출","적합"
"34","과.채가공품","훗카이도","2014-12-23","7.9","불검출","불검출","적합"
"35","과자(쿠키)","아이치현","2015-01-12","19.4","불검출","불검출","적합"
"36","땅콩또는견과류가
공품","후쿠오카현","2014-12-13","25.7","불검출","불검출","적합"
"37","청주","아키타현","2015-01-22","421.2","불검출","불검출","적합"
"38","수산물가공품","아오모리현","2014-12-27","4.7","불검출","불검출","적합"
"39","기타가공품","에히메현","2014-12-25","4.3","불검출","불검출","적합"
"40","기타가공품","훗카이도","2014-12-22","4.9","불검출","불검출","적합"
"41","과자(크래커)","아이치현","2015-01-13","26.3","불검출","불검출","적합"
