"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"72","어묵","사가현","2014-11-01","365","불검출","불검출","적합"
"73","맥주","오이타현","2015-01-15","32,844","불검출","불검출","적합"
"74","침출차","시즈오카현","2015-01-17","200","불검출","불검출","적합"
"75","침출차","시즈오카현","2015-01-17","20","불검출","불검출","적합"
"76","어묵","사가현","2015-02-01","720","불검출","불검출","적합"
"77","소스류","교토부","2015-01-28","16,794","불검출","불검출","적합"
"78","소스류","교토부","2015-01-07","1,005","불검출","불검출","적합"
"79","과자(스낵과자)","이와테현","2015-01-19","72","불검출","불검출","적합"
"80","캔디류(사탕)","도쿄도","2015-07-29","23.9","불검출","불검출","적합"
"81","소스류","교토부","2015-01-30","2,880","불검출","불검출","적합"
"82","소스류","에히메현","2015-01-27","1,872","불검출","불검출","적합"
"83","혼합제제","가나가와현","2015-01-29","152","불검출","불검출","적합"
"84","청주","아키타현","2015-01-22","86.4","불검출","불검출","적합"
"85","청주","아키타현","2015-01-22","86.4","불검출","불검출","적합"
"86","액상차","효고현","2015-01-21","9,072","불검출","불검출","적합"
"87","액상차","와카야마현","2015-01-07","2,160","불검출","불검출","적합"
"88","청주","교토부","청주","5,734.8","불검출","불검출","적합"
"89","청주","아오모리현","초콜릿가공
품","61.7","불검출","불검출","적합"
"90","초콜릿가공품","도쿄도","","","","",""
"","","","초콜릿가공
품","88.8","불검출","불검출","적합"
"91","초콜릿가공품","도쿄도","","","","",""
"","","","글루타미나
아제","201","불검출","불검출","적합"
"92","기타천연착향료","오사카부","2015-02-02","46","불검출","불검출","적합"
"93","초콜릿가공품","도쿄도","2015-01-14","32","불검출","불검출","적합"
"94","초콜릿가공품","도쿄도","2015-01-14","24","불검출","불검출","적합"
"95","혼합제제","효고현","2015-01-27","12,425","불검출","불검출","적합"
"96","커피/건조","브라질","2011-10-19","1,800","불검출","불검출","적합"
"97","소스류","도치기현","2014-12-24","2,500","불검출","불검출","적합"
"98","혼합제제","효고현","2015-01-21","1,000","불검출","불검출","적합"
"99","전분가공품","효고현","2015-01-12","3,000","불검출","불검출","적합"
"100","덱스트린","효고현","2015-01-06","4,000","불검출","불검출","적합"
