"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"133","가공두부","오사카부","2015-02-02","18,000","불검출","불검출","적합"
"134","혼합제제","나가노현","2015-01-28","600","불검출","불검출","적합"
"135","혼합제제","가나가와현","2015-01-28","100","불검출","불검출","적합"
"136","혼합제제","나가노현","2014-11-10","800","불검출","불검출","적합"
"137","혼합제제","나가노현","2015-01-14","500","불검출","불검출","적합"
"138","인스턴트커피","미에현","2014-11-22","185.7","불검출","불검출","적합"
"139","혼합제제","사이타마현","2015-01-26","100","불검출","불검출","적합"
"140","수산물가공품","후쿠시마현","2015-01-23","360","불검출","불검출","적합"
"141","수산물가공품","후쿠시마현","2015-01-14","360","불검출","불검출","적합"
"142","수산물가공품","후쿠시마현","2015-01-20","180","불검출","불검출","적합"
"143","양념젓갈","후쿠시마현","2015-01-22","400","불검출","불검출","적합"
"144","양념젓갈","가나가와현","2015-01-23","240","불검출","불검출","적합"
"145","혼합제제","사이타마현","2015-01-26","10","불검출","불검출","적합"
"146","혼합제제","사이타마현","2015-01-26","10","불검출","불검출","적합"
"147","청주","효고현","2015-01-09","2,700","불검출","불검출","적합"
"148","청주","효고현","2015-01-14","1,680","불검출","불검출","적합"
"149","청주","효고현","2014-12-04","1,760","불검출","불검출","적합"
"150","청주","효고현","2015-01-15","2,160","불검출","불검출","적합"
"151","소스류","에히메현","2015-01-27","2,960","불검출","불검출","적합"
"152","복합조미식품","에히메현","2015-01-29","510","불검출","불검출","적합"
"153","치자청색소","오사카부","2015-01-06","56","불검출","불검출","적합"
"154","혼합제제","시가현","2015-01-15","2,600","불검출","불검출","적합"
"155","혼합제제","오사카부","2015-01-22","80","불검출","불검출","적합"
"156","과자(스낵과자)","미에현","2015-01-22","12,061.4","불검출","불검출","적합"
"157","카레","사이타마현","2015-01-08","4,212","불검출","불검출","적합"
"158","카레","사이타마현","2015-01-06","5,640","불검출","불검출","적합"
"159","카레","사이타마현","2015-01-07","4,224","불검출","불검출","적합"
"160","소스류","후쿠오카현","2015-02-04","6,000","불검출","불검출","적합"
