"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"73","캔디류(젤리)","아이치현","2014-12-03","104.4","불검출","불검출","적합"
"74","캔디류(젤리)","아이치현","2014-12-19","104.4","불검출","불검출","적합"
"75","캔디류(젤리)","아이치현","2014-12-18","104.4","불검출","불검출","적합"
"76","드레싱","도치기현","2014-12-15","150","불검출","불검출","적합"
"77","과.채가공품","훗카이도","2015-01-15","4.4","불검출","불검출","적합"
"78","수산물가공품","아오모리현","2014-12-20","12.6","불검출","불검출","적합"
"79","과자(크래커)","아이치현","2015-01-12","16.5","불검출","불검출","적합"
"80","땅콩또는견과류가
공품","후쿠오카현","2014-12-11","6.7","불검출","불검출","적합"
"81","조미건어포류","후쿠오카현","2014-12-16","7.1","불검출","불검출","적합"
"82","조미건어포류","훗카이도","2015-01-07","15.1","불검출","불검출","적합"
"83","조미건어포류","아오모리현","2014-12-26","6.6","불검출","불검출","적합"
"84","조미건어포류","훗카이도","2015-01-09","7.2","불검출","불검출","적합"
"85","과자(쿠키)","아이치현","2015-01-16","9.6","불검출","불검출","적합"
"86","탄산음료","오사카부","2015-01-09","1,800","불검출","불검출","적합"
"87","혼합제제","오카야마현","2015-01-22","960","불검출","불검출","적합"
"88","염화마그네슘","오카야마현","2015-01-30","17,000","불검출","불검출","적합"
"89","염화마그네슘","오카야마현","2015-01-20","12,000","불검출","불검출","적합"
"90","소스류","군마현","","","","",""
"","","","2014-12-09","3,700","불검출","불검출","적합"
"91","당류가공품","오카야마현","","","","",""
"","","","2015-01-12","17,440","불검출","불검출","적합"
"92","미소섬유상셀룰로
오스","효고현","2014-12-04","500","불검출","불검출","적합"
"93","미소섬유상셀룰로
오스","효고현","2014-11-21","500","불검출","불검출","적합"
"94","조미된장","아이치현","2015-01-19","10,000","불검출","불검출","적합"
"95","조미된장","아이치현","2015-01-09","9,000","불검출","불검출","적합"
"96","커피/건조","라오스","2015-01-16","100,888","불검출","불검출","적합"
"97","볶은커피","미에현","2015-01-20","288","불검출","불검출","적합"
