"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"49","조미건어포류","에히메현","2015-08-20","1,000","불검출","불검출","적합"
"50","기타가공품","도쿄도","2014-08-19","7.16","불검출","불검출","적합"
"51","기타가공품","도쿄도","2014-10-20","19.31","불검출","불검출","적합"
"52","혼합제제","오카야마현","2015-07-21","4","불검출","불검출","적합"
"53","소스류","후쿠오카현","2015-07-29","2,880","불검출","불검출","적합"
"54","과자(스낵과자)","오사카부","2015-06-26","251","불검출","불검출","적합"
"55","드레싱","사가현","2015-07-23","1,080","불검출","불검출","적합"
"56","향신료조제품(고추
냉이가공품)","도쿄도","2015-08-17","3,960","불검출","불검출","적합"
"57","어묵","사가현","2015-08-01","1,400","불검출","불검출","적합"
"58","어묵","사가현","2015-05-01","600","불검출","불검출","적합"
"59","어묵","사가현","2015-06-01","600","불검출","불검출","적합"
"60","어묵","사가현","2015-08-01","720","불검출","불검출","적합"
"61","어묵","사가현","2015-05-01","1,200","불검출","불검출","적합"
"62","어묵","사가현","2015-08-01","588","불검출","불검출","적합"
"63","어묵","야마구치현","2015-08-13","3,000","불검출","불검출","적합"
"64","자당지방산에스테르","미에현","2015-05-23","3,600","불검출","불검출","적합"
"65","혼합제제","미에현","2015-07-13","3,072","불검출","불검출","적합"
"66","폴리글리세린지방
산에스테르","미에현","2015-01-26","90","불검출","불검출","적합"
"67","소스류","미야자키현","2015-06-02","100","불검출","불검출","적합"
"68","기타가공품","미야기현","2015-08-07","500","불검출","불검출","적합"
"69","클로렐라 제품","교토부","2015-08-18","215.76","불검출","불검출","적합"
"70","소스류","시즈오카현","2015-07-08","60","불검출","불검출","적합"
"71","향미유","시즈오카현","2015-06-15","140","불검출","불검출","적합"
"72","소스류","시즈오카현","2015-06-12","48","불검출","불검출","적합"
"73","혼합제제","효고현","2015-08-06","17","불검출","불검출","적합"
"74","혼합제제","효고현","2015-08-05","34","불검출","불검출","적합"
"75","혼합제제","효고현","2015-08-19","68","불검출","불검출","적합"
"76","소스류","시즈오카현","2015-05-28","96","불검출","불검출","적합"
"77","혼합제제","도쿄도","2014-10-10","945","불검출","불검출","적합"
"78","소스류","히로시마현","2015-07-17","3,780","불검출","불검출","적합"
"79","기타가공품","후쿠오카현","2015-07-29","720","불검출","불검출","적합"
"80","발효식초","히로시마현","2015-07-15","550.8","불검출","불검출","적합"
"81","소스류","히로시마현","2015-07-22","660","불검출","불검출","적합"
"82","일반증류주","시즈오카현","2015-07-07","17,204","불검출","불검출","적합"
