"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활대합(북방대합)","홋카이도","2018-02-21","1,050","불검출","불검출","적합"
"2","활가리비","홋카이도","2018-02-21","4,258","불검출","불검출","적합"
"3","냉장명태","홋카이도","2018-02-21","2,600","불검출","불검출","적합"
"4","냉장명태","홋카이도","2018-02-21","2,600","불검출","불검출","적합"
"5","활대합(북방대합)","홋카이도","2018-02-21","960","불검출","불검출","적합"
"6","냉장대구","홋카이도","2018-02-21","620","불검출","불검출","적합"
"7","활우렁쉥이","홋카이도","2018-02-21","8,391","불검출","불검출","적합"
"8","활우렁쉥이","홋카이도","2018-02-21","5,742","불검출","불검출","적합"
"9","냉장명태","홋카이도","2018-02-21","390","불검출","불검출","적합"
"10","활우렁쉥이","홋카이도","2018-02-21","7,990","불검출","불검출","적합"
"11","활바리(능성어)","에히메현","2018-02-21","921","불검출","불검출","적합"
"12","냉장명태","홋카이도","2018-02-21","377","불검출","불검출","적합"
"13","냉장명태","홋카이도","2018-02-21","6,500","불검출","불검출","적합"
"14","냉장명태","홋카이도","2018-02-21","2,500","불검출","불검출","적합"
"15","냉장명태","홋카이도","2018-02-21","1,500","불검출","불검출","적합"
"16","냉장갈치","오이타현","2018-02-21","395","불검출","불검출","적합"
"17","활가리비","홋카이도","2018-02-21","2,749","불검출","불검출","적합"
"18","활돔(벵에돔)","오이타현","2018-02-21","992","불검출","불검출","적합"
"19","냉장명태","홋카이도","2018-02-21","2,500","불검출","불검출","적합"
"20","활대합(북방대합)","홋카이도","2018-02-21","2,950","불검출","불검출","적합"
