"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활돔(참돔)","에히메현","2018-02-20","3,443","불검출","불검출","적합"
"2","활우렁쉥이","홋카이도","2018-02-20","16,548","불검출","불검출","적합"
"3","냉장홍어","홋카이도","2018-02-20","469","불검출","불검출","적합"
"4","냉동가리비(외투막)","홋카이도","2018-02-20","1,440","불검출","불검출","적합"
"5","냉장갈치","후쿠오카현","2018-02-20","1,060","불검출","불검출","적합"
"6","활돔(참돔)","에히메현","2018-02-20","13,485","불검출","불검출","적합"
"7","냉장갈치","와카야마현","2018-02-20","904","불검출","불검출","적합"
"8","활대합(북방대합)","홋카이도","2018-02-20","2,094","불검출","불검출","적합"
"9","냉장병어","야마구치현","2018-02-20","48","불검출","불검출","적합"
"10","냉장갈치","에히메현","2018-02-20","420","불검출","불검출","적합"
"11","냉장준치","구마모토현","2018-02-20","1,316","불검출","불검출","적합"
"12","냉장준치","와카야마현","2018-02-20","320","불검출","불검출","적합"
"13","냉장갈치","와카야마현","2018-02-20","2,016","불검출","불검출","적합"
"14","활방어","에히메현","2018-02-20","10,628","불검출","불검출","적합"
"15","냉장갈치","와카야마현","2018-02-20","6,176","불검출","불검출","적합"
"16","활돔(돌돔)","시즈오카현","2018-02-20","162","불검출","불검출","적합"
"17","활해삼","효고현","2018-02-20","492","불검출","불검출","적합"
"18","냉동가리비(외투막)","홋카이도","2018-02-20","9,910","불검출","불검출","적합"
"19","냉장갈치","와카야마현","2018-02-20","2,408","불검출","불검출","적합"
"20","냉장명태","홋카이도","2018-02-20","2,436","불검출","불검출","적합"
