"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동곤이(명태)","러시아","2018-02-21","6,660","불검출","불검출","적합"
"2","냉동가자미(각시가자미)","러시아","2018-02-21","7,190","불검출","불검출","적합"
"3","냉동곤이(명태)","러시아","2018-02-21","16,042","불검출","불검출","적합"
"4","냉동곤이(명태)","러시아","2018-02-21","113","불검출","불검출","적합"
"합계","","-","-","30,005","-","-","-"
