"검사결과
수입
제조일자","","","","","","",""
"순번
품목명
제조·생산지
중량
세슘
요오드
(유통기한)
판정
(kg)
(기준:100Bq/kg)
(기준:300Bq/kg)","","","","","","",""
"113","혼합제제","효고현","2018-01-24","68","불검출","불검출","적합"
"114","곡류가공품","시즈오카현","","1,800","불검출","불검출","적합"
"115","향신료조제품","기후현","2017-11-29","18","불검출","불검출","적합"
"116","과자","아이치현","2018-01-18","480","불검출","불검출","적합"
"117","커피/건조","브라질","2017-03-28","26,280","불검출","불검출","적합"
"118","청주","아오모리현","2018-01-10","950","불검출","불검출","적합"
"119","소스","히로시마현","2017-10-03","141","불검출","불검출","적합"
"120","소스","히로시마현","2017-10-02","125","불검출","불검출","적합"
"121","청주","아오모리현","2018-01-18","3,240","불검출","불검출","적합"
"122","혼합장","히로시마현","2018-01-18","8,000","불검출","불검출","적합"
"123","혼합장","히로시마현","2018-01-12","1,500","불검출","불검출","적합"
"124","혼합장","히로시마현","2018-01-13","13,500","불검출","불검출","적합"
"125","소스","히로시마현","2017-12-19","69","불검출","불검출","적합"
"126","소스","히로시마현","2017-12-14","708","불검출","불검출","적합"
"127","소스","히로시마현","2017-12-21","1,056","불검출","불검출","적합"
"128","소스","히로시마현","2017-12-28","1,890","불검출","불검출","적합"
"129","발효식초","히로시마현","2017-11-25","551","불검출","불검출","적합"
"130","소스","히로시마현","2017-12-27","2,596","불검출","불검출","적합"
"131","소스","히로시마현","2017-12-21","3,893","불검출","불검출","적합"
"132","소스","히로시마현","2017-12-22","1,320","불검출","불검출","적합"
"133","복합조미식품","후쿠오카현","2018-02-01","125","불검출","불검출","적합"
"134","복합조미식품","후쿠오카현","2018-02-01","420","불검출","불검출","적합"
"135","복합조미식품","후쿠오카현","2018-02-01","563","불검출","불검출","적합"
"136","시클로덱스트린시럽","시즈오카현","2018-01-09","10,000","불검출","불검출","적합"
"137","복합조미식품","히로시마현","2017-09-14","200","불검출","불검출","적합"
"138","시클로덱스트린시럽","시즈오카현","2017-11-29","5,000","불검출","불검출","적합"
"139","시클로덱스트린시럽","시즈오카현","2018-01-09","2,000","불검출","불검출","적합"
"140","기타가공품","히로시마현","2018-01-25","2,000","불검출","불검출","적합"
