"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","냉장대구","홋카이도","2018-02-20","550","불검출","불검출","적합"
"22","활돔(참돔)","에히메현","2018-02-20","3,454","불검출","불검출","적합"
"23","냉장가오리","야마구치현","2018-02-20","120","불검출","불검출","적합"
"24","냉장갈치","와카야마현","2018-02-20","1,512","불검출","불검출","적합"
"25","냉장갈치","오이타현","2018-02-20","890","불검출","불검출","적합"
"26","활방어","에히메현","2018-02-20","11,409","불검출","불검출","적합"
"27","냉장갈치","와카야마현","2018-02-20","1,520","불검출","불검출","적합"
"28","냉장갈치","후쿠오카현","2018-02-20","620","불검출","불검출","적합"
"29","냉장명태","홋카이도","2018-02-20","3,600","불검출","불검출","적합"
"30","활돔(참돔)","에히메현","2018-02-20","4,743","불검출","불검출","적합"
"31","냉장명태","홋카이도","2018-02-20","1,200","불검출","불검출","적합"
"32","활우렁쉥이","홋카이도","2018-02-20","14,020","불검출","불검출","적합"
"33","냉동가리비(외투막)","홋카이도","2018-02-20","9,460","불검출","불검출","적합"
"34","냉장돔(황돔)","야마구치현","2018-02-20","230","불검출","불검출","적합"
"35","냉장갈치","효고현","2018-02-20","632","불검출","불검출","적합"
"36","활방어","에히메현","2018-02-20","4,157","불검출","불검출","적합"
"37","냉장준치","효고현","2018-02-20","350","불검출","불검출","적합"
"합계","","-","-","134,242","-","-","-"
