"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활우렁쉥이","홋카이도","2017-12-08","8,384","불검출","불검출","적합"
"2","활우렁쉥이","홋카이도","2017-12-08","13,215","불검출","불검출","적합"
"3","냉장명태","홋카이도","2017-12-08","4,725","불검출","불검출","적합"
"4","냉장명태","홋카이도","2017-12-08","2,600","불검출","불검출","적합"
"5","냉장명태","홋카이도","2017-12-08","2,600","불검출","불검출","적합"
"6","활꼬막(새꼬막)","후쿠오카현","2017-12-08","3,000","불검출","불검출","적합"
"7","활우렁쉥이","홋카이도","2017-12-08","8,670","불검출","불검출","적합"
"8","활방어","에히메현","2017-12-08","13,956","불검출","불검출","적합"
"9","활가리비","홋카이도","2017-12-08","7,315","불검출","불검출","적합"
"10","활방어","에히메현","2017-12-08","14,627","불검출","불검출","적합"
"11","활우렁쉥이","홋카이도","2017-12-08","8,648","불검출","불검출","적합"
"12","냉장홍어","홋카이도","2017-12-08","118","불검출","불검출","적합"
"13","냉장명태","홋카이도","2017-12-08","3,152","불검출","불검출","적합"
"14","냉장명태","홋카이도","2017-12-08","2,600","불검출","불검출","적합"
"15","냉장홍어","홋카이도","2017-12-08","284","불검출","불검출","적합"
"16","활가리비","홋카이도","2017-12-08","7,052","불검출","불검출","적합"
"17","활가리비","홋카이도","2017-12-08","3,667","불검출","불검출","적합"
"18","활가리비","홋카이도","2017-12-08","3,385","불검출","불검출","적합"
"19","활돔(참돔)","구마모토현","2017-12-08","6,486","불검출","불검출","적합"
"20","냉장명태","홋카이도","2017-12-08","3,154","불검출","불검출","적합"
