"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동꽁치","대만","2017-12-11","133,635","불검출","불검출","적합"
"2","냉동꽁치","대만","2017-12-11","88,400","불검출","불검출","적합"
"3","냉동꽁치","대만","2017-12-11","539,157","불검출","불검출","적합"
"4","냉동꽁치","대만","2017-12-11","457,704","불검출","불검출","적합"
"5","냉동꽁치","대만","2017-12-11","69,690","불검출","불검출","적합"
"6","냉동꽁치","대만","2017-12-11","117,500","불검출","불검출","적합"
"7","냉동대구","러시아","2017-12-11","208,384","불검출","불검출","적합"
"8","냉동꽁치","대만","2017-12-11","154,625","불검출","불검출","적합"
"9","냉동꽁치","대만","2017-12-11","117,511","불검출","불검출","적합"
"10","냉동꽁치","대만","2017-12-11","191,160","불검출","불검출","적합"
