"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활가리비","홋카이도","2017-12-07","7,323","불검출","불검출","적합"
"2","냉장병어","와카야마현","2017-12-07","504","불검출","불검출","적합"
"3","냉장가오리","야마구치현","2017-12-07","852","불검출","불검출","적합"
"4","냉장명태","홋카이도","2017-12-07","1,152","불검출","불검출","적합"
"5","냉장명태","홋카이도","2017-12-07","1,152","불검출","불검출","적합"
"6","활가리비","홋카이도","2017-12-07","7,336","불검출","불검출","적합"
"7","활꼬막","사가현","2017-12-07","1,240","불검출","불검출","적합"
"8","활꼬막(새꼬막)","사가현","2017-12-07","600","불검출","불검출","적합"
"9","활꼬막(새꼬막)","후쿠오카현","2017-12-07","2,500","불검출","불검출","적합"
"10","활꼬막","사가현","2017-12-07","1,460","불검출","불검출","적합"
"11","냉장명태","홋카이도","2017-12-07","2,482","불검출","불검출","적합"
"12","냉장갈치","후쿠오카현","2017-12-07","613","불검출","불검출","적합"
"13","냉장돔(금눈돔)","후쿠오카현","2017-12-07","7","불검출","불검출","적합"
"14","활우렁쉥이","홋카이도","2017-12-07","8,662","불검출","불검출","적합"
"15","냉장돔(황돔)","야마구치현","2017-12-07","180","불검출","불검출","적합"
"16","냉장갈치","와카야마현","2017-12-07","1,560","불검출","불검출","적합"
"17","냉장갈치","와카야마현","2017-12-07","152","불검출","불검출","적합"
"18","냉장홍어","홋카이도","2017-12-07","3,279","불검출","불검출","적합"
"19","냉장명태","홋카이도","2017-12-07","2,482","불검출","불검출","적합"
"20","활우렁쉥이","홋카이도","2017-12-07","8,012","불검출","불검출","적합"
