"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","활우렁쉥이","홋카이도","2018-12-26","8,455","적합","적합","적합"
"22","활우렁쉥이","홋카이도","2018-12-26","8,673","적합","적합","적합"
"23","활우렁쉥이","홋카이도","2018-12-26","16,580","적합","적합","적합"
"24","활우렁쉥이","홋카이도","2018-12-26","8,547","적합","적합","적합"
"25","냉장명태","홋카이도","2018-12-26","700","적합","적합","적합"
"26","활돔(참돔)","에히메현","2018-12-26","958","적합","적합","적합"
"27","활돔(참돔)","에히메현","2018-12-26","2,658","적합","적합","적합"
"28","냉장명태","홋카이도","2018-12-26","4,698","적합","적합","적합"
"29","냉동다랑어(눈다랑어,목살)","태평양","2018-12-26","300","적합","적합","적합"
"30","냉장명태","홋카이도","2018-12-26","3,960","적합","적합","적합"
"31","활돔(참돔)","에히메현","2018-12-26","2,688","적합","적합","적합"
"32","활돔(참돔)","에히메현","2018-12-26","10,037","적합","적합","적합"
"33","냉장홍어","홋카이도","2018-12-26","1,485","적합","적합","적합"
"34","활우렁쉥이","홋카이도","2018-12-26","8,327","적합","적합","적합"
"35","냉장홍어","홋카이도","2018-12-26","1,664","적합","적합","적합"
"36","활가리비","홋카이도","2018-12-26","2,000","적합","적합","적합"
"37","냉장돔(황돔)","야마구치현","2018-12-26","35","적합","적합","적합"
"38","활방어","에히메현","2018-12-26","10,314","적합","적합","적합"
"39","활돔(참돔)","에히메현","2018-12-26","9,110","적합","적합","적합"
"40","냉장홍어","홋카이도","2018-12-26","889","적합","적합","적합"
"41","냉장명태","홋카이도","2018-12-26","2,404","적합","적합","적합"
"42","냉장홍어","야마구치현","2018-12-26","350","적합","적합","적합"
"43","활우렁쉥이","홋카이도","2018-12-26","8,318","적합","적합","적합"
"44","활가리비","홋카이도","2018-12-26","7,566","적합","적합","적합"
