"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","냉장명태","홋카이도","2018-12-27","4,062","적합","적합","적합"
"22","냉장명태","홋카이도","2018-12-27","1,270","적합","적합","적합"
"23","활돔(참돔)","에히메현","2018-12-27","2,913","적합","적합","적합"
"24","활방어","에히메현","2018-12-27","5,723","적합","적합","적합"
"25","활가리비","홋카이도","2018-12-27","3,630","적합","적합","적합"
"26","냉동다랑어(눈다랑어,목살)","태평양","2018-12-27","120","적합","적합","적합"
"27","활우렁쉥이","홋카이도","2018-12-27","8,336","적합","적합","적합"
"28","활우렁쉥이","홋카이도","2018-12-27","7,000","적합","적합","적합"
"29","활우렁쉥이","홋카이도","2018-12-27","7,000","적합","적합","적합"
"30","활가리비","홋카이도","2018-12-27","7,000","적합","적합","적합"
"31","냉장명태","홋카이도","2018-12-27","1,000","적합","적합","적합"
"32","활방어","에히메현","2018-12-27","1,955","적합","적합","적합"
"33","활돔(참돔)","에히메현","2018-12-27","5,320","적합","적합","적합"
"34","냉장돔(황돔)","후쿠오카현","2018-12-27","105","적합","적합","적합"
"35","활우렁쉥이","홋카이도","2018-12-27","8,709","적합","적합","적합"
"36","활가리비","홋카이도","2018-12-27","7,000","적합","적합","적합"
"37","냉장갈치","후쿠오카현","2018-12-27","950","적합","적합","적합"
"38","냉장갈치","후쿠오카현","2018-12-27","100","적합","적합","적합"
"39","냉장갈치","오이타현","2018-12-27","6,816","적합","적합","적합"
"40","냉장명태","홋카이도","2018-12-27","2,670","적합","적합","적합"
"41","냉장명태","홋카이도","2018-12-27","2,660","적합","적합","적합"
"42","냉장명태","홋카이도","2018-12-27","2,800","적합","적합","적합"
"43","냉장명태","홋카이도","2018-12-27","210","적합","적합","적합"
"44","냉장갈치","야마구치현","2018-12-27","770","적합","적합","적합"
