"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활꼬막","사가현","2018-12-31","820","적합","적합","적합"
"2","냉동갈치","가나가와현","2018-12-31","9,592","적합","적합","적합"
"3","활장어(먹장어)","나가사키현","2018-12-31","1,290","적합","적합","적합"
"4","활우렁쉥이","홋카이도","2018-12-31","8,525","적합","적합","적합"
"5","활꼬막","사가현","2018-12-31","5,740","적합","적합","적합"
"6","냉장홍어","홋카이도","2018-12-31","1,874","적합","적합","적합"
"7","활가리비","홋카이도","2018-12-31","7,000","적합","적합","적합"
"8","활우렁쉥이","홋카이도","2018-12-31","16,868","적합","적합","적합"
"9","활우렁쉥이","홋카이도","2018-12-31","8,450","적합","적합","적합"
"10","활우렁쉥이","홋카이도","2018-12-31","7,701","적합","적합","적합"
"11","활가리비","홋카이도","2018-12-31","7,284","적합","적합","적합"
"12","활가리비","홋카이도","2018-12-31","7,000","적합","적합","적합"
"13","활우렁쉥이","홋카이도","2018-12-31","8,779","적합","적합","적합"
"14","냉장갈치","와카야마현","2018-12-31","1,112","적합","적합","적합"
"합계","","-","-","92,035","-","-","-"
