"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"14","소스","후쿠오카현","2018-12-06","300","불검출","불검출","적합"
"15","소스","후쿠오카현","2018-11-30","660","불검출","불검출","적합"
"16","빵류","히로시마현","2018-12-12","816","불검출","불검출","적합"
"17","빵류","히로시마현","2018-12-12","957","불검출","불검출","적합"
"18","소스","후쿠오카현","2018-12-03","500","불검출","불검출","적합"
"19","캔디류","아이치현","2018-10-23","432","불검출","불검출","적합"
"20","혼합제제","시가현","2018-12-10","40","불검출","불검출","적합"
"21","혼합제제","효고현","2018-12-06","153","불검출","불검출","적합"
"22","혼합제제","효고현","2018-12-04","51","불검출","불검출","적합"
"23","혼합제제","효고현","2018-12-05","34","불검출","불검출","적합"
"24","기타가공품","와카야마현","2018-12-04","600","불검출","불검출","적합"
"25","혼합제제","효고현","2018-12-10","10","불검출","불검출","적합"
"26","혼합제제","효고현","2018-12-06","17","불검출","불검출","적합"
"27","혼합제제","효고현","2018-12-10","10","불검출","불검출","적합"
"28","혼합제제","효고현","2018-12-10","17","불검출","불검출","적합"
"29","혼합제제","효고현","2018-12-06","10","불검출","불검출","적합"
"30","혼합제제","효고현","2018-12-10","10","불검출","불검출","적합"
"31","혼합제제","효고현","2018-12-07","17","불검출","불검출","적합"
"32","혼합제제","효고현","2018-11-30","17","불검출","불검출","적합"
"33","혼합제제","효고현","2018-12-07","10","불검출","불검출","적합"
"34","혼합제제","효고현","2018-12-06","17","불검출","불검출","적합"
"35","기타천연착향료","효고현","2018-12-06","15","불검출","불검출","적합"
"36","혼합제제","효고현","2018-12-06","153","불검출","불검출","적합"
"37","혼합제제","효고현","2018-12-04","136","불검출","불검출","적합"
"38","혼합제제","효고현","2018-12-05","34","불검출","불검출","적합"
"39","혼합제제","효고현","2018-12-07","34","불검출","불검출","적합"
"40","혼합제제","시가현","2018-12-10","350","불검출","불검출","적합"
"41","혼합제제","효고현","2018-12-07","153","불검출","불검출","적합"
"42","혼합제제","오이타현","2018-06-24","3,800","불검출","불검출","적합"
"43","혼합제제","효고현","2018-12-13","12,220","불검출","불검출","적합"
"44","볶은커피","시즈오카현","2018-11-27","16,920","불검출","불검출","적합"
"45","볶은커피","시즈오카현","2018-11-21","3,024","불검출","불검출","적합"
"46","소스","나가사키현","2018-11-10","24,145","불검출","불검출","적합"
"47","맥주","후쿠오카현","2018-11-29","52,344","불검출","불검출","적합"
"48","청주","아키타현","2018-11-29","691","불검출","불검출","적합"
