"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"15","소주","가고시마현","2018-10-10","65","불검출","불검출","적합"
"16","청주","사이타마현","2018-01-18","173","불검출","불검출","적합"
"17","청주","효고현","2018-11-02","86","불검출","불검출","적합"
"18","영양강화 밀가루","후쿠오카현","2018-12-03","2,000","불검출","불검출","적합"
"19","밀가루","후쿠오카현","2018-12-01","2,000","불검출","불검출","적합"
"20","곡류가공품","오사카부","2018-11-09","10","불검출","불검출","적합"
"21","밀가루","효고현","2018-11-27","275","불검출","불검출","적합"
"22","고형차","후쿠오카현","2018-12-03","150","불검출","불검출","적합"
"23","조림류","훗카이도","2018-12-04","720","불검출","불검출","적합"
"24","캔디류","나가사키현","2018-11-29","4,867","불검출","불검출","적합"
"25","캔디류","나가사키현","2018-11-28","4,867","불검출","불검출","적합"
"26","캔디류","나가사키현","2018-12-04","4,867","불검출","불검출","적합"
"27","빵류","훗카이도","2018-11-23","11,218","불검출","불검출","적합"
"28","빵류","훗카이도","2018-11-26","9,216","불검출","불검출","적합"
"29","혼합제제","효고현","2018-12-07","34","불검출","불검출","적합"
"30","혼합제제","오카야마현","2018-12-10","60","불검출","불검출","적합"
"31","혼합제제","효고현","2018-12-11","17","불검출","불검출","적합"
"32","과.채음료","야마나시현","2018-10-01","1,050","불검출","불검출","적합"
"33","두류가공품","시가현","2018-11-08","405","불검출","불검출","적합"
"34","탄산수소나트륨","이바라키현","2018-10-29","5,000","불검출","불검출","적합"
"35","맥주","오키나와현","2018-12-03","16,823","불검출","불검출","적합"
"36","건면","가가와현","2018-10-01","721","불검출","불검출","적합"
"37","탄산음료","오사카부","2018-10-10","600","불검출","불검출","적합"
"38","맥주","교토부","2018-11-01","193,030","불검출","불검출","적합"
"39","향신료조제품","시즈오카현","2018-07-30","102","불검출","불검출","적합"
"40","액상차","미에현","2018-08-26","1,200","불검출","불검출","적합"
"41","청주","고치현","2018-12-01","259","불검출","불검출","적합"
"42","청주","이와테현","2018-12-03","259","불검출","불검출","적합"
"43","무기질","도야마현","2018-09-10","97","불검출","불검출","적합"
"44","혼합제제","도쿄도","2018-11-28","50","불검출","불검출","적합"
"45","맥주","오키나와현","2018-11-27","30,270","불검출","불검출","적합"
"46","청주","아키타현","2018-11-19","86","불검출","불검출","적합"
"47","청주","아키타현","2018-11-19","86","불검출","불검출","적합"
"48","캔디류","오사카부","2018-11-26","845","불검출","불검출","적합"
"49","혼합제제","히로시마현","2018-12-05","500","불검출","불검출","적합"
