"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활우렁쉥이","홋카이도","2018-12-28","8,454","적합","적합","적합"
"2","냉장홍어","홋카이도","2018-12-28","5,914","적합","적합","적합"
"3","냉장돔(황돔)","후쿠오카현","2018-12-28","70","적합","적합","적합"
"4","활대합(북방대합)","홋카이도","2018-12-28","1,120","적합","적합","적합"
"5","활가리비","홋카이도","2018-12-28","2,556","적합","적합","적합"
"6","활가리비","홋카이도","2018-12-28","6,986","적합","적합","적합"
"7","냉장명태","홋카이도","2018-12-28","2,925","적합","적합","적합"
"8","냉장명태","홋카이도","2018-12-28","3,900","적합","적합","적합"
"9","냉장명태","홋카이도","2018-12-28","5,000","적합","적합","적합"
"10","활우렁쉥이","홋카이도","2018-12-28","8,411","적합","적합","적합"
"11","활돔(참돔)","에히메현","2018-12-28","13,863","적합","적합","적합"
"12","활돔(참돔)","에히메현","2018-12-28","4,767","적합","적합","적합"
"13","냉장명태","홋카이도","2018-12-28","3,900","적합","적합","적합"
"14","활가리비","홋카이도","2018-12-28","9,622","적합","적합","적합"
"15","활우렁쉥이","홋카이도","2018-12-28","16,021","적합","적합","적합"
"16","활우렁쉥이","홋카이도","2018-12-28","8,436","적합","적합","적합"
"17","활우렁쉥이","홋카이도","2018-12-28","8,591","적합","적합","적합"
"18","냉장명태","홋카이도","2018-12-28","6,500","적합","적합","적합"
"19","냉장명태","홋카이도","2018-12-28","2,600","적합","적합","적합"
"20","냉장명태","홋카이도","2018-12-28","3,250","적합","적합","적합"
