"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"188","된장","나가노현","2018-11-26","300","불검출","불검출","적합"
"189","즉석조리식품","나가노현","2018-11-20","2,400","불검출","불검출","적합"
"190","빵류","히로시마현","2018-12-01","42","불검출","불검출","적합"
"191","혼합장","나가노현","2018-11-19","2,000","불검출","불검출","적합"
"192","된장","나가노현","2018-11-22","1,200","불검출","불검출","적합"
"193","소스","사이타마현","2018-10-22","632","불검출","불검출","적합"
"194","절임식품","야마가타현","2018-11-19","3,300","불검출","불검출","적합"
"195","소스","히로시마현","2018-10-26","210","불검출","불검출","적합"
"196","소스","히로시마현","2018-10-10","40","불검출","불검출","적합"
"197","조미김","히로시마현","2018-11-24","150","불검출","불검출","적합"
"198","청주","후쿠시마현","2018-11-28","648","불검출","불검출","적합"
"199","혼합장","히로시마현","2018-10-24","53","불검출","불검출","적합"
"200","청주","후쿠시마현","2018-11-28","3,402","불검출","불검출","적합"
"201","혼합장","나가노현","2018-10-26","2,000","불검출","불검출","적합"
