"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"15","청주","이와테현","2018-12-01","864","불검출","불검출","적합"
"16","유탕면","기후현","2018-10-10","46","불검출","불검출","적합"
"17","절임식품","니가타현","2018-11-29","279","불검출","불검출","적합"
"18","기타 수산물가공품","후쿠시마현","2018-10-10","180","불검출","불검출","적합"
"19","절임식품","와카야마현","2018-11-26","160","불검출","불검출","적합"
"20","절임식품","나가노현","2018-11-26","2,250","불검출","불검출","적합"
"21","기타 수산물가공품","후쿠시마현","2018-08-10","300","불검출","불검출","적합"
"22","양념젓갈","후쿠시마현","2018-12-01","400","불검출","불검출","적합"
"23","기타 수산물가공품","후쿠시마현","2018-11-29","600","불검출","불검출","적합"
"24","고형차","교토부","","173","불검출","불검출","적합"
"25","혼합제제","효고현","2018-09-24","30","불검출","불검출","적합"
"26","청주","도치기현","2018-11-24","10,800","불검출","불검출","적합"
"27","소스","후쿠오카현","2018-12-04","1,000","불검출","불검출","적합"
"28","소스","후쿠오카현","2018-12-05","1,000","불검출","불검출","적합"
"29","소스","후쿠오카현","2018-12-03","1,000","불검출","불검출","적합"
"30","소스","후쿠오카현","2018-12-06","300","불검출","불검출","적합"
"31","복합조미식품","후쿠오카현","2018-12-10","300","불검출","불검출","적합"
"32","소스","후쿠오카현","2018-12-10","500","불검출","불검출","적합"
"33","소스","후쿠오카현","2018-11-26","2,619","불검출","불검출","적합"
"34","기타가공품","이바라키현","2018-11-22","14,400","불검출","불검출","적합"
"35","혼합음료","효고현","2018-10-31","102","불검출","불검출","적합"
"36","설탕","구마모토현","2018-12-07","50","불검출","불검출","적합"
"37","설탕","후쿠오카현","2018-08-02","1,400","불검출","불검출","적합"
"38","혼합제제","후쿠시마현","2018-11-14","98","불검출","불검출","적합"
"39","혼합제제","나가노현","2018-11-20","148","불검출","불검출","적합"
"40","청주","니가타현","2018-09-21","1,361","불검출","불검출","적합"
"41","청주","니가타현","2018-11-15","432","불검출","불검출","적합"
"42","청주","니가타현","2018-10-18","518","불검출","불검출","적합"
"43","청주","니가타현","2018-10-11","1,901","불검출","불검출","적합"
"44","청주","니가타현","2018-10-15","86","불검출","불검출","적합"
"45","기타 수산물가공품","효고현","2018-10-15","130","불검출","불검출","적합"
"46","혼합제제","오사카부","2018-11-27","100","불검출","불검출","적합"
"47","합성향료","히로시마현","2018-12-03","15","불검출","불검출","적합"
"48","과자","사이타마현","2018-11-08","120","불검출","불검출","적합"
"49","캔디류","야마구치현","2018-09-02","192","불검출","불검출","적합"
