"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","4건","-","-","39,904","-","-","-"
"1","냉동곤이(명태)","러시아","2015-6-11","3,082","불검출","불검출","적합"
"2","냉동상어(귀상어)","중국","2015-6-11","11,142","불검출","불검출","적합"
"3","냉동어란(명란)","러시아","2015-6-11","3,680","불검출","불검출","적합"
"4","냉동오징어(동체,자숙)","페루","2015-6-11","22,000","불검출","불검출","적합"
