"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"16","혼합제제","시즈오카현","2019-07-03","170","불검출","불검출","적합"
"17","혼합제제","시즈오카현","2019-06-21","50","불검출","불검출","적합"
"18","파라옥시안식향산
에틸","미에현","2018-09-04","9,500","불검출","불검출","적합"
"19","금박","이시카와현","2019-07-25","0","불검출","불검출","적합"
"20","합성향료","오사카부","2019-07-23","300","불검출","불검출","적합"
"21","카레(커리)분","효고현","2019-06-07","305","불검출","불검출","적합"
"22","카레(커리)분","효고현","2019-07-05","228","불검출","불검출","적합"
"23","효소식품","훗카이도","2019-07-09","102","불검출","불검출","적합"
"24","히드록시프로필메
틸셀룰로스","니가타현","2019-06-20","5,301","불검출","불검출","적합"
"25","가공두부","교토부","2019-07-03","7,500","불검출","불검출","적합"
"26","소스","도치기현","2019-07-10","16,706","불검출","불검출","적합"
"27","혼합제제","오카야마현","2019-07-19","450","불검출","불검출","적합"
"28","혼합제제","오카야마현","2019-07-25","60","불검출","불검출","적합"
"29","기타 수산물가공품","오카야마현","2019-07-19","90","불검출","불검출","적합"
"30","혼합제제","오카야마현","2019-07-22","300","불검출","불검출","적합"
"31","천연향신료","오사카부","2018-09-21","60","불검출","불검출","적합"
"32","혼합제제","사이타마현","2019-07-19","300","불검출","불검출","적합"
"33","혼합제제","기후현","2019-07-25","2","불검출","불검출","적합"
"34","혼합제제","오카야마현","2019-07-23","60","불검출","불검출","적합"
"35","과자","야마가타현","2019-07-16","149","불검출","불검출","적합"
"36","빵류","나가노현","2019-07-08","306","불검출","불검출","적합"
"37","개별인정형건강기
능식품","훗카이도","2019-03-01","120","불검출","불검출","적합"
"38","캔디류","아이치현","2019-07-22","300","불검출","불검출","적합"
"39","합성향료","나가노현","2019-07-31","25","불검출","불검출","적합"
"40","혼합제제","오카야마현","2019-07-17","450","불검출","불검출","적합"
"41","혼합제제","오카야마현","2019-07-23","45","불검출","불검출","적합"
"42","볶은커피","시즈오카현","2019-07-11","13,344","불검출","불검출","적합"
"43","맥주","오이타현","2019-07-10","129,444","불검출","불검출","적합"
"44","맥주","오이타현","2019-07-01","4,000","불검출","불검출","적합"
"45","맥주","오이타현","2019-07-01","39,800","불검출","불검출","적합"
"46","맥주","오이타현","2019-07-10","82,800","불검출","불검출","적합"
"47","소스","지바현","2019-06-13","908","불검출","불검출","적합"
"48","소스","지바현","2019-06-19","22","불검출","불검출","적합"
