"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"49","양조간장","지바현","2019-06-05","316","불검출","불검출","적합"
"50","캔디류","아이치현","2019-07-05","2,880","불검출","불검출","적합"
"51","캔디류","아이치현","2019-07-08","1,536","불검출","불검출","적합"
"52","프 로 바 이 오 틱 스
제품","오사카부","2019-07-12","900","불검출","불검출","적합"
"53","캔디류","아이치현","2019-07-03","1,800","불검출","불검출","적합"
"54","복합조미식품","히로시마현","2019-06-21","58","불검출","불검출","적합"
"55","소스","후쿠이현","2019-07-01","56","불검출","불검출","적합"
"56","청주","돗토리현","2019-07-24","43","불검출","불검출","적합"
"57","소주","미야자키현","2019-07-18","432","불검출","불검출","적합"
"58","소주","미야자키현","2019-07-09","54","불검출","불검출","적합"
"59","캔디류","야마나시현","2019-07-01","16,003","불검출","불검출","적합"
"60","소주","돗토리현","2019-07-25","86","불검출","불검출","적합"
"61","청주","후쿠오카현","2019-07-11","43","불검출","불검출","적합"
"62","기타 주류","후쿠오카현","2019-03-30","216","불검출","불검출","적합"
"63","기타 주류","후쿠오카현","2019-07-12","97","불검출","불검출","적합"
"64","청주","후쿠이현","2019-07-16","43","불검출","불검출","적합"
"65","건면","나가노현","2019-06-20","800","불검출","불검출","적합"
"66","건면","나가노현","2019-06-25","1,500","불검출","불검출","적합"
"67","액상차","미에현","2019-06-01","960","불검출","불검출","적합"
"68","혼합장","나가노현","2019-07-12","228","불검출","불검출","적합"
"69","숙면","구마모토현","2019-07-09","172","불검출","불검출","적합"
"70","건면","구마모토현","2019-06-26","228","불검출","불검출","적합"
"71","건면","구마모토현","2019-07-17","123","불검출","불검출","적합"
"72","건면","구마모토현","2019-07-12","271","불검출","불검출","적합"
"73","건면","구마모토현","2019-07-12","123","불검출","불검출","적합"
"74","과자","사이타마현","2019-05-03","1,449","불검출","불검출","적합"
"75","과자","사이타마현","2019-04-12","2,516","불검출","불검출","적합"
"76","숙면","니가타현","2019-07-11","1,000","불검출","불검출","적합"
"77","소주","가고시마현","2019-07-03","162","불검출","불검출","적합"
"78","청주","시마네현","2019-07-17","86","불검출","불검출","적합"
"79","청주","아키타현","2019-07-16","86","불검출","불검출","적합"
"80","청주","아키타현","2019-07-16","43","불검출","불검출","적합"
"81","리큐르","가고시마현","2019-03-29","45","불검출","불검출","적합"
"82","청주","도쿠시마현","2019-07-15","86","불검출","불검출","적합"
