"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동명태(F)","러시아","2019-08-16","14,352","불검출","불검출","적합"
"2","냉동명태(F)","러시아","2019-08-16","14,400","불검출","불검출","적합"
"3","냉동갈치","베네수엘라","2019-08-16","23,880","불검출","불검출","적합"
"4","냉동명태(F)","러시아","2019-08-16","14,400","불검출","불검출","적합"
"5","냉동새우(흰다리새우)","콜롬비아","2019-08-16","19,920","불검출","불검출","적합"
"6","냉동가자미(각시가자미,F)","미국","2019-08-16","8,420","불검출","불검출","적합"
"7","냉동상어(청상아리)","대만","2019-08-16","41,449","불검출","불검출","적합"
"8","냉동고둥살(피뿔고둥,자숙)","불가리아","2019-08-16","24,000","불검출","불검출","적합"
"9","냉동명태(F)","러시아","2019-08-16","14,352","불검출","불검출","적합"
"합계","","-","-","175,173","-","-","-"
