"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"86","혼합제제","사이타마현","2019-06-26","500","불검출","불검출","적합"
"87","혼합제제","미에현","2019-07-01","378","불검출","불검출","적합"
"88","가공두부","후쿠오카현","2019-07-26","3,069","불검출","불검출","적합"
"89","화이트초콜릿","효고현","2019-05-02","5","불검출","불검출","적합"
"90","퀼라야추출물","히로시마현","2019-06-19","100","불검출","불검출","적합"
"91","청국장","훗카이도","2019-07-01","2,970","불검출","불검출","적합"
"92","프로테아제(세균성)","효고현","2019-06-28","1,440","불검출","불검출","적합"
"93","커피/건조","브라질","2015-10-30","2,040","불검출","불검출","적합"
"94","혼합제제","효고현","2019-07-25","34","불검출","불검출","적합"
"95","커피/건조","니카라과","2017-03-27","2,070","불검출","불검출","적합"
"96","소주","교토부","2019-06-24","6,221","불검출","불검출","적합"
"97","맥주","교토부","2019-06-05","192,049","불검출","불검출","적합"
"98","혼합제제","히로시마현","2019-07-23","90","불검출","불검출","적합"
"99","합성향료","오사카부","2019-07-23","120","불검출","불검출","적합"
"100","혼합제제","오카야마현","2019-07-16","165","불검출","불검출","적합"
"101","기타천연착향료","오카야마현","2019-07-16","45","불검출","불검출","적합"
"102","혼합제제","오카야마현","2019-07-12","135","불검출","불검출","적합"
"103","기타천연착향료","오카야마현","2019-07-10","90","불검출","불검출","적합"
"104","혼합제제","오카야마현","2019-07-10","210","불검출","불검출","적합"
"105","소스","지바현","2019-06-25","121","불검출","불검출","적합"
"106","탄산칼슘","오카야마현","2019-07-23","17,000","불검출","불검출","적합"
"107","과자","사이타마현","2019-04-20","1,260","불검출","불검출","적합"
"108","합성향료","오카야마현","2019-07-16","30","불검출","불검출","적합"
"109","소주","미야자키현","2019-06-04","130","불검출","불검출","적합"
"110","청주","미야기현","2019-06-11","43","불검출","불검출","적합"
"111","청주","미야기현","2019-06-21","86","불검출","불검출","적합"
"112","청주","시즈오카현","2019-07-01","130","불검출","불검출","적합"
"113","청주","시즈오카현","2019-07-01","1,296","불검출","불검출","적합"
"114","당류가공품","도치기현","2020-07-05","200","불검출","불검출","적합"
"115","청주","나가노현","2019-06-06","253","불검출","불검출","적합"
"116","소스","히로시마현","2019-06-20","40","불검출","불검출","적합"
"117","소스","히로시마현","2019-06-17","1,071","불검출","불검출","적합"
"118","소스","히로시마현","2019-06-14","168","불검출","불검출","적합"
"119","혼합제제","오카야마현","2018-07-25","30","불검출","불검출","적합"
"120","소스","히로시마현","2019-05-23","105","불검출","불검출","적합"
