"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"85","초콜릿가공품","이바라키현","2018-10-17","878","불검출","불검출","적합"
"86","떡류","미야자키현","2019-01-08","360","불검출","불검출","적합"
"87","액상차","미에현","2018-11-25","600","불검출","불검출","적합"
"88","유탕면","이바라키현","2018-12-15","756","불검출","불검출","적합"
"89","액상차","미에현","2018-11-29","600","불검출","불검출","적합"
"90","유탕면","이바라키현","2018-12-15","738","불검출","불검출","적합"
"91","초콜릿가공품","효고현","2018-12-11","10","불검출","불검출","적합"
"92","초콜릿가공품","효고현","2018-12-11","5","불검출","불검출","적합"
"93","탄산음료","오사카부","2018-11-29","480","불검출","불검출","적합"
"94","초콜릿가공품","효고현","2018-12-10","14","불검출","불검출","적합"
"95","카레(커리)","니가타현","2018-11-07","1,980","불검출","불검출","적합"
"96","금박","이시카와현","2018-12-18","2","불검출","불검출","적합"
"97","청주","이와테현","2018-11-30","173","불검출","불검출","적합"
"98","유탕면","이바라키현","2018-12-15","224","불검출","불검출","적합"
"99","소스","교토부","2018-12-20","2,150","불검출","불검출","적합"
"100","소스","교토부","2018-12-17","2,460","불검출","불검출","적합"
"101","소스","교토부","2018-12-25","1,760","불검출","불검출","적합"
"102","소스","교토부","2018-11-28","1,193","불검출","불검출","적합"
"103","소스","교토부","2018-12-20","2,394","불검출","불검출","적합"
"104","소스","교토부","2018-12-15","1,700","불검출","불검출","적합"
"105","소스","교토부","2018-11-20","2,038","불검출","불검출","적합"
"106","소스","교토부","2018-11-27","9,840","불검출","불검출","적합"
"107","소스","교토부","2018-12-19","2,407","불검출","불검출","적합"
"108","소스","교토부","2018-11-29","260","불검출","불검출","적합"
"109","맥주","아이치현","2018-12-04","28,253","불검출","불검출","적합"
"110","맥주","후쿠오카현","2018-12-10","313,478","불검출","불검출","적합"
"111","과자","이바라키현","2018-12-21","17,664","불검출","불검출","적합"
"112","밀가루","후쿠오카현","2018-12-28","1,000","불검출","불검출","적합"
"113","조림류","훗카이도","2018-12-21","240","불검출","불검출","적합"
"114","곡류가공품","오사카부","2018-12-20","20","불검출","불검출","적합"
"115","숙면","KAGAWA","2018-12-27","1,600","불검출","불검출","적합"
"116","숙면","니가타현","2018-12-07","7,500","불검출","불검출","적합"
"117","캔디류","야마가타현","","140","불검출","불검출","적합"
"118","초콜릿가공품","시즈오카현","2018-12-03","288","불검출","불검출","적합"
"119","액상차","미에현","2018-12-14","480","불검출","불검출","적합"
