"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"50","화이트초콜릿","가나가와현","2018-12-13","672","불검출","불검출","적합"
"51","혼합제제","사이타마현","2019-01-08","40","불검출","불검출","적합"
"52","기타천연착향료","히로시마현","2018-12-19","60","불검출","불검출","적합"
"53","혼합제제","히로시마현","2018-12-18","90","불검출","불검출","적합"
"54","액상커피","군마현","2018-09-14","1,080","불검출","불검출","적합"
"55","초콜릿가공품","후쿠오카현","2019-01-10","1,764","불검출","불검출","적합"
"56","초콜릿가공품","후쿠오카현","2019-01-11","882","불검출","불검출","적합"
"57","초콜릿가공품","후쿠오카현","2019-01-11","286","불검출","불검출","적합"
"58","초콜릿가공품","후쿠오카현","2019-01-12","735","불검출","불검출","적합"
"59","청주","효고현","2018-12-14","461","불검출","불검출","적합"
"60","액상차","시즈오카현","2018-12-01","6,600","불검출","불검출","적합"
"61","청주","아키타현","2019-01-09","691","불검출","불검출","적합"
"62","청주","아키타현","2019-01-07","1,382","불검출","불검출","적합"
"63","청주","아키타현","2019-01-09","346","불검출","불검출","적합"
"64","청주","아키타현","2019-01-05","691","불검출","불검출","적합"
"65","청주","아키타현","2019-01-07","691","불검출","불검출","적합"
"66","커피/건조","브라질","2015-01-04","4,080","불검출","불검출","적합"
"67","빵류","나가사키현","2019-01-13","11","불검출","불검출","적합"
"68","밀크초콜릿","훗카이도","2018-12-26","1,725","불검출","불검출","적합"
"69","비타민/가르시니아
캄보지아껍질추출물","도야마현","2018-11-15","540","불검출","불검출","적합"
"70","빵류","훗카이도","2019-01-04","3,200","불검출","불검출","적합"
"71","빵류","훗카이도","2018-12-24","9,974","불검출","불검출","적합"
"72","기타가공품","야마구치현","2018-12-31","30","불검출","불검출","적합"
"73","혼합제제","와카야마현","2019-01-07","40","불검출","불검출","적합"
"74","빵류","야마나시현","2018-11-29","106","불검출","불검출","적합"
"75","기타가공품","사이타마현","2018-12-05","10","불검출","불검출","적합"
"76","빵류","야마나시현","2018-12-04","205","불검출","불검출","적합"
"77","빵류","야마나시현","2018-11-28","55","불검출","불검출","적합"
"78","빵류","야마나시현","2018-11-29","55","불검출","불검출","적합"
"79","빵류","야마나시현","2018-11-24","132","불검출","불검출","적합"
"80","빵류","야마나시현","2018-12-01","205","불검출","불검출","적합"
"81","빵류","야마나시현","2018-12-13","205","불검출","불검출","적합"
"82","청주","미야기현","2018-12-11","158","불검출","불검출","적합"
"83","초콜릿","오사카부","2018-11-16","150","불검출","불검출","적합"
