"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","냉장명태","홋카이도","2019-01-25","3,390","불검출","불검출","적합"
"22","활우렁쉥이","홋카이도","2019-01-25","7,917","불검출","불검출","적합"
"23","활가리비","홋카이도","2019-01-25","1,278","불검출","불검출","적합"
"24","냉장명태","홋카이도","2019-01-25","2,600","불검출","불검출","적합"
"25","냉장명태","홋카이도","2019-01-25","2,600","불검출","불검출","적합"
"26","활방어","에히메현","2019-01-25","3,863","불검출","불검출","적합"
"27","활가리비","홋카이도","2019-01-25","6,972","불검출","불검출","적합"
"28","활우렁쉥이","홋카이도","2019-01-25","5,677","불검출","불검출","적합"
"29","냉장돔(참돔)","야마구치현","2019-01-25","330","불검출","불검출","적합"
"30","냉장홍어","홋카이도","2019-01-25","324","불검출","불검출","적합"
"31","냉장명태","홋카이도","2019-01-25","2,509","불검출","불검출","적합"
"32","냉장가오리","야마구치현","2019-01-25","160","불검출","불검출","적합"
"합계","","-","-","118,393","-","-","-"
