"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활방어","에히메현","2019-01-25","1,947","불검출","불검출","적합"
"2","활우렁쉥이","홋카이도","2019-01-25","8,683","불검출","불검출","적합"
"3","냉장홍어","홋카이도","2019-01-25","2,641","불검출","불검출","적합"
"4","냉장돔(황돔)","야마구치현","2019-01-25","2,569","불검출","불검출","적합"
"5","활방어","에히메현","2019-01-25","9,242","불검출","불검출","적합"
"6","활방어","에히메현","2019-01-25","2,954","불검출","불검출","적합"
"7","활우렁쉥이","홋카이도","2019-01-25","7,704","불검출","불검출","적합"
"8","활우렁쉥이","홋카이도","2019-01-25","8,222","불검출","불검출","적합"
"9","활가리비","홋카이도","2019-01-25","8,250","불검출","불검출","적합"
"10","활복어(자주복)","에히메현","2019-01-25","597","불검출","불검출","적합"
"11","활우렁쉥이","홋카이도","2019-01-25","2,406","불검출","불검출","적합"
"12","냉장명태","홋카이도","2019-01-25","4,250","불검출","불검출","적합"
"13","냉장홍어","야마구치현","2019-01-25","80","불검출","불검출","적합"
"14","냉장가오리","야마구치현","2019-01-25","492","불검출","불검출","적합"
"15","냉장명태","홋카이도","2019-01-25","3,000","불검출","불검출","적합"
"16","냉장돔(참돔)","후쿠오카현","2019-01-25","110","불검출","불검출","적합"
"17","활우렁쉥이","홋카이도","2019-01-25","5,925","불검출","불검출","적합"
"18","냉장돔(황돔)","야마구치현","2019-01-25","1,000","불검출","불검출","적합"
"19","활방어","에히메현","2019-01-25","6,270","불검출","불검출","적합"
"20","활방어","에히메현","2019-01-25","4,431","불검출","불검출","적합"
