"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장명태","홋카이도","2019-01-28","3,314","불검출","불검출","적합"
"2","활가리비","홋카이도","2019-01-28","4,990","불검출","불검출","적합"
"3","냉장준치","효고현","2019-01-28","168","불검출","불검출","적합"
"4","냉동큰실말","오키나와현","2019-01-28","360","불검출","불검출","적합"
"5","활가리비","홋카이도","2019-01-28","1,765","불검출","불검출","적합"
"6","활문어","홋카이도","2019-01-28","3,470","불검출","불검출","적합"
"7","활꼬막","사가현","2019-01-28","1,040","불검출","불검출","적합"
"8","활가리비","홋카이도","2019-01-28","1,696","불검출","불검출","적합"
"9","활우렁쉥이","홋카이도","2019-01-28","8,402","불검출","불검출","적합"
"10","활가리비","홋카이도","2019-01-28","6,764","불검출","불검출","적합"
"11","냉장돔(참돔)","후쿠오카현","2019-01-28","135","불검출","불검출","적합"
"12","냉장갈치","효고현","2019-01-28","128","불검출","불검출","적합"
"13","활가리비","홋카이도","2019-01-28","11,828","불검출","불검출","적합"
"14","냉장갈치","와카야마현","2019-01-28","928","불검출","불검출","적합"
"15","냉장홍어","야마구치현","2019-01-28","500","불검출","불검출","적합"
"16","냉장명태","홋카이도","2019-01-28","2,232","불검출","불검출","적합"
"17","냉장명태","홋카이도","2019-01-28","2,556","불검출","불검출","적합"
"18","냉장홍어","홋카이도","2019-01-28","1,654","불검출","불검출","적합"
"19","활가리비","홋카이도","2019-01-28","6,462","불검출","불검출","적합"
"20","냉장명태","홋카이도","2019-01-28","2,548","불검출","불검출","적합"
