"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","냉동상어(청상아리)","대서양","2018-06-08","1,449","불검출","불검출","적합"
"22","활가리비","홋카이도","2018-06-08","6,936","불검출","불검출","적합"
"23","냉장갈치","와카야마현","2018-06-08","1,632","불검출","불검출","적합"
"24","냉장쥐치","후쿠오카현","2018-06-08","2,997","불검출","불검출","적합"
"25","냉장명태","홋카이도","2018-06-08","1,008","불검출","불검출","적합"
"26","냉장명태","홋카이도","2018-06-08","1,212","불검출","불검출","적합"
"27","냉장고등어","후쿠오카현","2018-06-08","2,776","불검출","불검출","적합"
"28","냉장홍어","홋카이도","2018-06-08","2,456","불검출","불검출","적합"
"29","냉장준치","후쿠오카현","2018-06-08","260","불검출","불검출","적합"
"30","활가리비","홋카이도","2018-06-08","7,268","불검출","불검출","적합"
"31","냉장대구","홋카이도","2018-06-08","3,710","불검출","불검출","적합"
"32","활가리비","홋카이도","2018-06-08","7,011","불검출","불검출","적합"
"33","냉장쥐치","후쿠오카현","2018-06-08","130","불검출","불검출","적합"
"34","냉장갈치","후쿠오카현","2018-06-08","245","불검출","불검출","적합"
"35","냉장준치","구마모토현","2018-06-08","128","불검출","불검출","적합"
"36","활돔(참돔)","에히메현","2018-06-08","14,536","불검출","불검출","적합"
"37","활장어(먹장어)","후쿠오카현","2018-06-08","1,698","불검출","불검출","적합"
"38","활가리비","홋카이도","2018-06-08","6,944","불검출","불검출","적합"
"39","냉동개복치(F)","인도양","2018-06-08","330","불검출","불검출","적합"
"40","활가리비","홋카이도","2018-06-08","6,940","불검출","불검출","적합"
"41","냉장준치","후쿠오카현","2018-06-08","270","불검출","불검출","적합"
"42","냉장돔(금눈돔)","후쿠오카현","2018-06-08","7","불검출","불검출","적합"
"43","냉장갈치","구마모토현","2018-06-08","230","불검출","불검출","적합"
"합계","","-","-","183,547","-","-","-"
