"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"31","냉장갈치","히로시마현","2015-1-20","430","불검출","불검출","적합"
"32","활해삼","오사카부","2015-1-20","1,110","불검출","불검출","적합"
"33","활우렁쉥이","홋카이도","2015-1-20","9,081","불검출","불검출","적합"
"34","냉장민어(수조기)","야마구치현","2015-1-20","21","불검출","불검출","적합"
"35","냉장돔(황돔)","나가사키현","2015-1-20","152","불검출","불검출","적합"
"36","냉장가오리","에히메현","2015-1-20","610","불검출","불검출","적합"
"37","냉장명태","홋카이도","2015-1-20","7,200","불검출","불검출","적합"
"38","활우렁쉥이","홋카이도","2015-1-20","8,786","불검출","불검출","적합"
"39","활가리비","홋카이도","2015-1-20","7,733","불검출","불검출","적합"
"40","냉장명태","홋카이도","2015-1-20","3,000","불검출","불검출","적합"
"41","냉장준치","구마모토현","2015-1-20","105","불검출","불검출","적합"
"42","냉장준치","효고현","2015-1-20","210","불검출","불검출","적합"
"43","냉장갈치","효고현","2015-1-20","1,096","불검출","불검출","적합"
"44","냉장갈치","에히메현","2015-1-20","1,560","불검출","불검출","적합"
"45","냉장갈치","오이타현","2015-1-20","4,835","불검출","불검출","적합"
"46","냉장명태","홋카이도","2015-1-20","5,500","불검출","불검출","적합"
"47","냉장명태","홋카이도","2015-1-20","5,500","불검출","불검출","적합"
