"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"13","맥주","시즈오카현","2014-10-22","475.2","불검출","불검출","적합"
"14","빵류(케이크)","훗카이도","2014-07-10","124.2","불검출","불검출","적합"
"15","맥주","시즈오카현","2014-07-10","237.6","불검출","불검출","적합"
"16","맥주","시즈오카현","2014-10-16","475.2","불검출","불검출","적합"
"17","과자(스낵과자)","효고현","2014-12-05","216","불검출","불검출","적합"
"18","캔디류(사탕)","가나가와현","2014-12-01","612.48","불검출","불검출","적합"
"19","준초콜릿","가나가와현","2014-11-24","268.8","불검출","불검출","적합"
"20","맥주","후쿠오카현","2014-11-27","134,400","불검출","불검출","적합"
"21","캔디류(사탕)","오사카부","2014-11-14","253.44","불검출","불검출","적합"
"22","맥주","후쿠오카현","2014-12-03","174,600","불검출","불검출","적합"
"23","맥주","후쿠오카현","2014-12-12","48,500","불검출","불검출","적합"
"24","맥주","후쿠오카현","2014-11-20","168,000","불검출","불검출","적합"
"25","맥주","후쿠오카현","2014-12-03","34,920","불검출","불검출","적합"
"26","복합조미식품","가나가와현","2014-10-25","57,600","불검출","불검출","적합"
"27","청주","교토부","2014-11-20","1,555.2","불검출","불검출","적합"
"28","청주","효고현","2014-12-24","12,000","불검출","불검출","적합"
"29","청주","교토부","2014-10-07","1,728","불검출","불검출","적합"
"30","청주","효고현","2014-12-06","1,200","불검출","불검출","적합"
"31","초콜릿가공품","이바라키현","2014-11-01","129.6","불검출","불검출","적합"
"32","맥주","시즈오카현","2014-08-25","475.2","불검출","불검출","적합"
"33","맥주","시즈오카현","2014-07-05","475.2","불검출","불검출","적합"
"34","맥주","시즈오카현","2014-06-17","475.2","불검출","불검출","적합"
"35","맥주","시즈오카현","2014-06-26","475.2","불검출","불검출","적합"
"36","맥주","시즈오카현","2014-09-04","475.2","불검출","불검출","적합"
"37","고형차","교토부","2014-12-16","760","불검출","불검출","적합"
"38","맥주","후쿠오카현","2014-12-01","29,250","불검출","불검출","적합"
"39","맥주","후쿠오카현","2014-12-11","29,250","불검출","불검출","적합"
"40","식염절임","와카야마현","2014-12-26","336","불검출","불검출","적합"
"41","식염절임","와카야마현","2014-12-27","227","불검출","불검출","적합"
