"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","47건","-","-","212,568","-","-","-"
"1","활돔(참돔)","에히메현","2015-1-20","5,182","불검출","불검출","적합"
"2","활돔(참돔)","나가사키현","2015-1-20","11,370","불검출","불검출","적합"
"3","활돔(참돔)","구마모토현","2015-1-20","14,735","불검출","불검출","적합"
"4","활가리비","홋카이도","2015-1-20","7,500","불검출","불검출","적합"
"5","활가리비","홋카이도","2015-1-20","6,500","불검출","불검출","적합"
"6","활가리비","홋카이도","2015-1-20","7,011","불검출","불검출","적합"
"7","활가리비","홋카이도","2015-1-20","7,046","불검출","불검출","적합"
"8","활가리비","홋카이도","2015-1-20","5,000","불검출","불검출","적합"
"9","냉동상어(청상아리)","대서양","2015-1-20","3,722","불검출","불검출","적합"
"10","냉동새치(돛새치)","대서양","2015-1-20","1,105","불검출","불검출","적합"
"11","냉동붉평치","대서양","2015-1-20","8,255","불검출","불검출","적합"
"12","활가리비","홋카이도","2015-1-20","2,979","불검출","불검출","적합"
"13","활가리비","홋카이도","2015-1-20","7,165","불검출","불검출","적합"
"14","냉장갈치","야마구치현","2015-1-20","11,304","불검출","불검출","적합"
"15","냉장돔(황돔)","야마구치현","2015-1-20","206","불검출","불검출","적합"
"16","냉장명태","홋카이도","2015-1-20","8,500","불검출","불검출","적합"
"17","활전복","나가사키현","2015-1-20","110","불검출","불검출","적합"
"18","활가리비","홋카이도","2015-1-20","7,645","불검출","불검출","적합"
"19","활꼬막","후쿠오카현","2015-1-20","1,080","불검출","불검출","적합"
"20","활꼬막(새꼬막)","후쿠오카현","2015-1-20","3,420","불검출","불검출","적합"
"21","활가리비","홋카이도","2015-1-20","6,979","불검출","불검출","적합"
"22","냉장명태","홋카이도","2015-1-20","4,745","불검출","불검출","적합"
"23","냉장갈치","오이타현","2015-1-20","11,352","불검출","불검출","적합"
"24","활돔(강담돔)","오이타현","2015-1-20","987","불검출","불검출","적합"
"25","냉장명태","홋카이도","2015-1-20","8,745","불검출","불검출","적합"
"26","냉장갈치","오이타현","2015-1-20","576","불검출","불검출","적합"
"27","냉장돔(참돔)","야마구치현","2015-1-20","120","불검출","불검출","적합"
"28","냉장가오리","야마구치현","2015-1-20","500","불검출","불검출","적합"
"29","냉장홍어","야마구치현","2015-1-20","228","불검출","불검출","적합"
"30","냉장홍어","홋카이도","2015-1-20","1,572","불검출","불검출","적합"
