"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","33건","-","-","158,305","-","-","-"
"1","활방어","에히메현","2014-12-3","919","불검출","불검출","적합"
"2","활방어","에히메현","2014-12-3","3,951","불검출","불검출","적합"
"3","활우렁쉥이","홋카이도","2014-12-3","9,284","불검출","불검출","적합"
"4","활우렁쉥이","홋카이도","2014-12-3","8,000","불검출","불검출","적합"
"5","활가리비","홋카이도","2014-12-3","6,500","불검출","불검출","적합"
"6","활가리비","홋카이도","2014-12-3","7,500","불검출","불검출","적합"
"7","활가리비","홋카이도","2014-12-3","7,500","불검출","불검출","적합"
"8","활가리비","홋카이도","2014-12-3","7,000","불검출","불검출","적합"
"9","냉장명태","홋카이도","2014-12-3","500","불검출","불검출","적합"
"10","냉장홍어","홋카이도","2014-12-3","6,695","불검출","불검출","적합"
"11","냉장갈치","오이타현","2014-12-3","360","불검출","불검출","적합"
"12","냉장갈치","히로시마현","2014-12-3","149","불검출","불검출","적합"
"13","냉장돔(참돔)","야마구치현","2014-12-3","165","불검출","불검출","적합"
"14","냉장가오리","에히메현","2014-12-3","980","불검출","불검출","적합"
"15","활우렁쉥이","홋카이도","2014-12-3","8,961","불검출","불검출","적합"
"16","냉장갈치","오이타현","2014-12-3","1,125","불검출","불검출","적합"
"17","냉장홍어","야마구치현","2014-12-3","110","불검출","불검출","적합"
"18","냉장명태","홋카이도","2014-12-3","10,200","불검출","불검출","적합"
"19","활가리비","홋카이도","2014-12-3","7,679","불검출","불검출","적합"
"20","활우렁쉥이","홋카이도","2014-12-3","9,175","불검출","불검출","적합"
"21","냉장갈치","오이타현","2014-12-3","485","불검출","불검출","적합"
"22","냉장갈치","에히메현","2014-12-3","364","불검출","불검출","적합"
"23","냉장준치","구마모토현","2014-12-3","259","불검출","불검출","적합"
"24","냉장민어(수조기)","야마구치현","2014-12-3","102","불검출","불검출","적합"
"25","냉장갈치","에히메현","2014-12-3","128","불검출","불검출","적합"
"26","냉장명태","홋카이도","2014-12-3","7,490","불검출","불검출","적합"
