"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","7건","-","-","383,989","-","-","-"
"1","냉동다랑어(눈다랑어,목살,횟감) 중국","","2014-12-3","802","불검출","불검출","적합"
"2","냉동가자미","러시아","2014-12-3","817","불검출","불검출","적합"
"3","냉동대구","러시아","2014-12-3","84,646","불검출","불검출","적합"
"4","활장어(먹장어)","뉴질랜드","2014-12-3","1,160","불검출","불검출","적합"
"5","냉동낙지","말레이시아","2014-12-3","9,923","불검출","불검출","적합"
"6","냉동꽁치","대만","2014-12-3","262,641","불검출","불검출","적합"
"7","냉동명태(F)","러시아","2014-12-3","24,000","불검출","불검출","적합"
