"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"47","혼합제제","오카야마현","2016-12-05","300","불검출","불검출","적합"
"48","즉석조리식품","나가노현","2016-12-15","549","불검출","불검출","적합"
"49","즉석조리식품","가나가와현","2016-12-27","11,062","불검출","불검출","적합"
"50","청주","도치기현","2016-10-31","14,400","불검출","불검출","적합"
"51","과자(비스킷)","아이치현","2016-12-21","65","불검출","불검출","적합"
"52","혼합제제","사이타마현","2016-12-21","140","불검출","불검출","적합"
"53","혼합제제","오카야마현","2016-12-12","105","불검출","불검출","적합"
"54","혼합제제","오사카부","2016-12-15","45","불검출","불검출","적합"
"55","빵류(그외 빵류)","사가현","2016-12-17","120","불검출","불검출","적합"
"56","탄산음료","사가현","2016-12-20","17,280","불검출","불검출","적합"
"57","고형차","교토부","2017-01-05","200","불검출","불검출","적합"
"58","즉석조리식품","나가노현","2016-12-13","2,178","불검출","불검출","적합"
"59","조미된장","나가노현","2016-12-15","2,640","불검출","불검출","적합"
"60","된장","나가노현","2016-12-14","902","불검출","불검출","적합"
"61","혼합제제","오사카부","2016-12-15","10","불검출","불검출","적합"
"62","과자(스낵과자)","히로시마현","2016-12-19","112","불검출","불검출","적합"
"63","혼합제제","시가현","2017-01-06","28","불검출","불검출","적합"
"64","소스류","후쿠오카현","2017-01-10","6,300","불검출","불검출","적합"
"65","소스류","지바현","2016-11-04","1,980","불검출","불검출","적합"
"66","양조간장","지바현","2016-11-22","1,053","불검출","불검출","적합"
"67","혼합제제","오사카부","2016-12-14","60","불검출","불검출","적합"
"68","조미된장","나가노현","2016-12-12","800","불검출","불검출","적합"
"69","빵류(케이크)","야마나시현","2016-12-20","679","불검출","불검출","적합"
"70","혼합제제","사이타마현","2017-01-11","60","불검출","불검출","적합"
"71","국수","사이타마현","2016-12-02","3,600","불검출","불검출","적합"
"72","양조간장","지바현","2016-09-05","319","불검출","불검출","적합"
"73","과자(스낵과자)","히로시마현","2016-12-21","128","불검출","불검출","적합"
"74","혼합장","효고현","2016-11-14","884","불검출","불검출","적합"
"75","빵류(파이)","훗카이도","2016-11-06","1,110","불검출","불검출","적합"
"76","빵류(케이크)","야마나시현","2016-08-19","169","불검출","불검출","적합"
"77","수산물가공품","훗카이도","2017-01-10","750","불검출","불검출","적합"
"78","국수","구마모토현","2016-12-16","2,477","불검출","불검출","적합"
"79","과자(크래커)","오사카부","2016-12-20","28","불검출","불검출","적합"
"80","즉석조리식품","가나가와현","2016-12-29","5,696","불검출","불검출","적합"
"81","양조간장","지바현","2016-11-25","850","불검출","불검출","적합"
