"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"47","청주","아오모리현","2017-01-06","130","불검출","불검출","적합"
"48","화이트초콜릿","사가현","2016-06-16","300","불검출","불검출","적합"
"49","과.채가공품","오사카부","2016-10-26","100","불검출","불검출","적합"
"50","향신료조제품(고추
냉이가공품)","도쿄도","2017-01-09","500","불검출","불검출","적합"
"51","카레","나가노현","2016-09-02","4,455","불검출","불검출","적합"
"52","농산물조림","훗카이도","2017-01-16","1,596","불검출","불검출","적합"
"53","청주","이와테현","2016-11-25","432","불검출","불검출","적합"
"54","혼합제제","사이타마현","2016-12-20","81","불검출","불검출","적합"
"55","소스류","히로시마현","2016-12-19","330","불검출","불검출","적합"
"56","빵류(그외 빵류)","나가노현","2017-01-11","424","불검출","불검출","적합"
"57","혼합제제","미에현","2017-01-06","240","불검출","불검출","적합"
"58","혼합제제","히로시마현","2016-12-08","680","불검출","불검출","적합"
"59","기타천연착향료","사이타마현","2016-12-16","40","불검출","불검출","적합"
"60","캔디류(사탕)","시즈오카현","2016-10-02","1,152","불검출","불검출","적합"
"61","기타가공품","훗카이도","2016-12-16","90","불검출","불검출","적합"
"62","소스류","지바현","2017-01-06","4,140","불검출","불검출","적합"
"63","볶은커피","효고현","2016-11-18","302","불검출","불검출","적합"
"64","청주","지바현","2016-12-01","86","불검출","불검출","적합"
"65","혼합제제","가나가와현","2016-12-14","75","불검출","불검출","적합"
"66","청주","와카야마현","2016-12-08","104","불검출","불검출","적합"
"67","글리세린지방산에
스테르","미에현","2016-10-28","16","불검출","불검출","적합"
"68","탄산마그네슘","가가와현","2016-11-11","40","불검출","불검출","적합"
"69","혼합제제","오카야마현","2017-01-11","240","불검출","불검출","적합"
"70","양조간장","후쿠오카현","2016-12-22","10,320","불검출","불검출","적합"
"71","기타천연착향료","사이타마현","2016-12-22","50","불검출","불검출","적합"
"72","액상차","효고현","2016-12-02","15,498","불검출","불검출","적합"
