"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"51","기타발효음료","니가타현","2018-05-18","1,800","불검출","불검출","적합"
"52","캔디류","아이치현","2018-06-26","1,344","불검출","불검출","적합"
"53","숙면","구마모토현","2018-06-19","448","불검출","불검출","적합"
"54","혼합제제","오사카부","2018-06-21","105","불검출","불검출","적합"
"55","기타 수산물가공품","시즈오카현","2018-06-21","2,000","불검출","불검출","적합"
"56","카레(커리)","나라현","2018-05-25","2,000","불검출","불검출","적합"
"57","소스","사가현","2018-06-08","10,800","불검출","불검출","적합"
"58","소스","사가현","2018-05-21","900","불검출","불검출","적합"
"59","소스","사가현","2018-06-06","1,350","불검출","불검출","적합"
"60","향신료조제품","아이치현","2018-06-21","1,000","불검출","불검출","적합"
"61","청주","아이치현","2018-06-22","2,160","불검출","불검출","적합"
"62","청주","아이치현","2018-06-22","5,724","불검출","불검출","적합"
"63","과·채주스","오키나와현","","11","불검출","불검출","적합"
"64","소스","히로시마현","2018-05-30","1,311","불검출","불검출","적합"
"65","소스","히로시마현","2018-06-21","1,260","불검출","불검출","적합"
"66","소스","히로시마현","2018-06-18","612","불검출","불검출","적합"
"67","건면","나가사키현","2018-06-23","1,890","불검출","불검출","적합"
"68","건면","나가사키현","2017-10-15","1,530","불검출","불검출","적합"
"69","소스","지바현","2018-06-05","5,400","불검출","불검출","적합"
"70","액상커피","시가현","2018-05-01","864","불검출","불검출","적합"
"71","액상커피","시가현","2018-05-01","346","불검출","불검출","적합"
"72","액상커피","시가현","2018-06-01","432","불검출","불검출","적합"
"73","과자","아이치현","2018-07-03","706","불검출","불검출","적합"
"74","국","오사카부","2018-06-25","50","불검출","불검출","적합"
"75","캔디류","구마모토현","2018-05-15","15","불검출","불검출","적합"
"76","복합조미식품","효고현","2018-05-25","1,440","불검출","불검출","적합"
"77","복합조미식품","효고현","2018-06-11","1,230","불검출","불검출","적합"
"78","복합조미식품","효고현","2018-06-04","1,230","불검출","불검출","적합"
"79","초콜릿가공품","효고현","2018-04-02","5","불검출","불검출","적합"
"80","초콜릿가공품","효고현","2018-04-02","5","불검출","불검출","적합"
"81","초콜릿가공품","효고현","2018-05-31","2","불검출","불검출","적합"
"82","초콜릿가공품","효고현","2018-06-25","2","불검출","불검출","적합"
"83","초콜릿가공품","효고현","2018-06-11","5","불검출","불검출","적합"
"84","초콜릿가공품","효고현","2018-03-19","5","불검출","불검출","적합"
"85","디아스타아제","교토부","2018-05-31","20","불검출","불검출","적합"
