"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"51","탄산음료","히로시마현","2018-05-28","7,560","불검출","불검출","적합"
"52","추잉껌","오사카부","2018-05-31","760","불검출","불검출","적합"
"53","탄산음료","히로시마현","2018-05-28","1,080","불검출","불검출","적합"
"54","탄산음료","히로시마현","2018-05-27","1,080","불검출","불검출","적합"
"55","고형차","교토부","2018-06-20","680","불검출","불검출","적합"
"56","과자","니가타현","2018-06-19","145","불검출","불검출","적합"
"57","과자","니가타현","2018-06-19","108","불검출","불검출","적합"
"58","혼합제제","오사카부","2018-06-18","1,008","불검출","불검출","적합"
"59","소스","사이타마현","2018-04-09","734","불검출","불검출","적합"
"60","향신료조제품","나가노현","2018-05-31","3,440","불검출","불검출","적합"
"61","복합조미식품","니가타현","2018-06-12","1,920","불검출","불검출","적합"
"62","과자","아이치현","2018-06-14","120","불검출","불검출","적합"
"63","과자","아이치현","2018-06-14","144","불검출","불검출","적합"
"64","과자","니가타현","2018-06-11","168","불검출","불검출","적합"
"65","캔디류","아이치현","2018-06-16","180","불검출","불검출","적합"
"66","캔디류","아이치현","2018-06-14","160","불검출","불검출","적합"
"67","과자","아이치현","2018-06-20","360","불검출","불검출","적합"
"68","캔디류","아이치현","2018-06-06","60","불검출","불검출","적합"
"69","빵류","기후현","2018-06-19","105","불검출","불검출","적합"
"70","양조간장","후쿠오카현","2018-06-26","14,475","불검출","불검출","적합"
"71","소스","이와테현","2018-06-25","1,260","불검출","불검출","적합"
"72","향신료조제품","도쿄도","2018-06-27","3,960","불검출","불검출","적합"
"73","천연향신료","사이타마현","2018-05-15","22","불검출","불검출","적합"
"74","천연향신료","사이타마현","2018-04-25","50","불검출","불검출","적합"
"75","소스","히로시마현","2018-06-18","330","불검출","불검출","적합"
"76","소스","히로시마현","2018-05-29","2,350","불검출","불검출","적합"
"77","소스","히로시마현","2018-06-04","660","불검출","불검출","적합"
"78","소스","히로시마현","2018-04-25","1,764","불검출","불검출","적합"
"79","소스","히로시마현","2018-06-08","1,134","불검출","불검출","적합"
"80","시클로덱스트린시럽","시즈오카현","2018-05-23","8,000","불검출","불검출","적합"
"81","소스","히로시마현","2018-06-06","2,932","불검출","불검출","적합"
"82","곡류가공품","시즈오카현","2018-04-12","1,000","불검출","불검출","적합"
"83","소스","히로시마현","2018-05-30","615","불검출","불검출","적합"
"84","고형차","시즈오카현","2018-04-10","115","불검출","불검출","적합"
"85","고형차","시즈오카현","2018-04-25","134","불검출","불검출","적합"
