"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"16","빵류","나가노현","2018-06-19","110","불검출","불검출","적합"
"17","빵류","나가노현","2018-06-19","112","불검출","불검출","적합"
"18","원액두유","후쿠오카현","2018-06-12","289","불검출","불검출","적합"
"19","카레(커리)","도치기현","2018-04-19","1,518","불검출","불검출","적합"
"20","카레(커리)","나라현","2018-04-06","300","불검출","불검출","적합"
"21","카레(커리)","나라현","2018-04-17","500","불검출","불검출","적합"
"22","카레(커리)","나라현","2018-05-23","7,600","불검출","불검출","적합"
"23","혼합제제","효고현","2018-07-02","17","불검출","불검출","적합"
"24","혼합제제","효고현","2018-06-28","34","불검출","불검출","적합"
"25","유탕면","후쿠오카현","2018-06-17","97","불검출","불검출","적합"
"26","청주","고치현","2018-06-05","432","불검출","불검출","적합"
"27","청주","야마구치현","2018-06-05","432","불검출","불검출","적합"
"28","맥주","아이치현","2018-06-19","174,480","불검출","불검출","적합"
"29","청주","야마구치현","2018-06-05","432","불검출","불검출","적합"
"30","혼합제제","효고현","2018-06-28","30","불검출","불검출","적합"
"31","탄산음료","아이치현","2018-05-17","840","불검출","불검출","적합"
"32","양조간장","오사카부","2018-06-26","1,120","불검출","불검출","적합"
"33","과자","이바라키현","2018-06-07","140","불검출","불검출","적합"
"34","과자","이바라키현","2018-06-14","140","불검출","불검출","적합"
"35","소스","사가현","2018-04-23","6,675","불검출","불검출","적합"
"36","향신료조제품","도쿄도","2018-06-20","2,500","불검출","불검출","적합"
"37","고추냉이/신선,냉장","후쿠오카현","2018-06-21","40","불검출","불검출","적합"
"38","당류가공품","가나가와현","","600","불검출","불검출","적합"
"39","혼합제제","효고현","2018-06-15","17","불검출","불검출","적합"
"40","혼합제제","효고현","2018-06-14","34","불검출","불검출","적합"
"41","혼합제제","효고현","2018-06-14","51","불검출","불검출","적합"
"42","혼합제제","효고현","2018-06-15","34","불검출","불검출","적합"
"43","혼합제제","오카야마현","2018-06-14","105","불검출","불검출","적합"
"44","혼합제제","효고현","2018-06-15","34","불검출","불검출","적합"
"45","기타천연착향료","시가현","2018-06-27","200","불검출","불검출","적합"
"46","혼합제제","오카야마현","2018-06-22","45","불검출","불검출","적합"
"47","혼합제제","효고현","2018-06-21","85","불검출","불검출","적합"
"48","혼합제제","효고현","2018-06-21","17","불검출","불검출","적합"
"49","혼합제제","효고현","2018-06-22","34","불검출","불검출","적합"
"50","혼합제제","효고현","2018-06-20","102","불검출","불검출","적합"
