"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"16","과자","아이치현","2018-06-21","1,930","불검출","불검출","적합"
"17","기타 주류","구마모토현","2018-05-13","45,360","불검출","불검출","적합"
"18","즉석조리식품","미에현","2018-05-21","17,621","불검출","불검출","적합"
"19","즉석조리식품","미에현","2018-05-14","12,611","불검출","불검출","적합"
"20","양조간장","지바현","2018-06-12","6,480","불검출","불검출","적합"
"21","과자","나가노현","2018-06-19","240","불검출","불검출","적합"
"22","빵류","나가노현","2018-06-19","105","불검출","불검출","적합"
"23","캔디류","기후현","2018-04-20","69","불검출","불검출","적합"
"24","청주","야마가타현","2018-06-13","86","불검출","불검출","적합"
"25","청주","교토부","2018-05-30","173","불검출","불검출","적합"
"26","리큐르","고치현","2018-06-05","86","불검출","불검출","적합"
"27","청주","나라현","2018-04-02","86","불검출","불검출","적합"
"28","청주","나라현","2018-06-12","1,296","불검출","불검출","적합"
"29","소주","미야자키현","2018-04-20","173","불검출","불검출","적합"
"30","소주","미야자키현","2018-06-04","86","불검출","불검출","적합"
"31","청주","니가타현","2018-06-19","25,920","불검출","불검출","적합"
"32","기타 주류","구마모토현","2018-05-11","22,680","불검출","불검출","적합"
"33","소스","야마나시현","2018-06-12","597","불검출","불검출","적합"
"34","카레(커리)","니가타현","2018-04-06","1,980","불검출","불검출","적합"
"35","카레(커리)","니가타현","2018-04-27","3,960","불검출","불검출","적합"
"36","카레(커리)","니가타현","2018-04-09","5,940","불검출","불검출","적합"
"37","절임식품","미야자키현","2018-06-28","32","불검출","불검출","적합"
"38","혼합제제","니가타현","2018-05-25","1,000","불검출","불검출","적합"
"39","탄산음료","오사카부","2018-06-04","8,700","불검출","불검출","적합"
"40","카레(커리)","나가노현","2018-04-02","5,000","불검출","불검출","적합"
"41","카레(커리)","나가노현","2018-05-08","4,000","불검출","불검출","적합"
"42","카레(커리)","나가노현","2018-05-18","4,000","불검출","불검출","적합"
"43","즉석조리식품","나가노현","2018-06-01","61","불검출","불검출","적합"
"44","조미건어포","아오모리현","2018-05-24","30","불검출","불검출","적합"
"45","조미건어포","아오모리현","2018-06-04","21","불검출","불검출","적합"
"46","기타 어육가공품","아오모리현","2018-05-29","23","불검출","불검출","적합"
"47","조미건어포","훗카이도","2018-05-15","50","불검출","불검출","적합"
"48","과자","시즈오카현","2018-05-29","173","불검출","불검출","적합"
"49","조미건어포","야마나시현","2018-06-06","79","불검출","불검출","적합"
"50","과자","아이치현","2018-05-29","70","불검출","불검출","적합"
