"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활가리비","홋카이도","2018-07-19","6,800","불검출","불검출","적합"
"2","냉장명태","홋카이도","2018-07-19","984","불검출","불검출","적합"
"3","냉장명태","홋카이도","2018-07-19","2,400","불검출","불검출","적합"
"4","활돔(참돔)","에히메현","2018-07-19","3,887","불검출","불검출","적합"
"5","냉장명태","홋카이도","2018-07-19","2,016","불검출","불검출","적합"
"6","냉장명태","홋카이도","2018-07-19","1,560","불검출","불검출","적합"
"7","냉장병어","가가와현","2018-07-19","960","불검출","불검출","적합"
"8","냉장홍어","홋카이도","2018-07-19","507","불검출","불검출","적합"
"9","냉장명태","홋카이도","2018-07-19","2,016","불검출","불검출","적합"
"10","활백합(비너스백합)","홋카이도","2018-07-19","3,542","불검출","불검출","적합"
"11","냉장명태","홋카이도","2018-07-19","1,632","불검출","불검출","적합"
"12","활돔(참돔)","에히메현","2018-07-19","13,615","불검출","불검출","적합"
"13","냉장돔(황돔)","후쿠오카현","2018-07-19","100","불검출","불검출","적합"
"14","활가리비","홋카이도","2018-07-19","2,770","불검출","불검출","적합"
"15","냉장명태","홋카이도","2018-07-19","2,096","불검출","불검출","적합"
"16","활돔(벵에돔)","사가현","2018-07-19","1,470","불검출","불검출","적합"
"17","냉장명태","홋카이도","2018-07-19","1,560","불검출","불검출","적합"
"합계","","-","-","47,915","-","-","-"
