"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동명태","러시아","2018-07-20","21,000","불검출","불검출","적합"
"2","냉동대구(목살)","러시아","2018-07-20","20,565","불검출","불검출","적합"
"3","냉동명태","러시아","2018-07-20","13,966","불검출","불검출","적합"
"4","냉동다랑어(황다랑어,F,횟감)","대만","2018-07-20","8,600","불검출","불검출","적합"
"합계","","-","-","64,131","-","-","-"
