"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동다랑어(눈다랑어,목살)","태평양","2017-05-16","313","불검출","불검출","적합"
"2","냉장명태","홋카이도","2017-05-16","1,313","불검출","불검출","적합"
"3","활돔(돌돔)","가나가와현","2017-05-16","635","불검출","불검출","적합"
"4","냉장갈치","미야자키현","2017-05-16","25","불검출","불검출","적합"
"5","냉장명태","홋카이도","2017-05-16","1,200","불검출","불검출","적합"
"6","활가리비","홋카이도","2017-05-16","6,945","불검출","불검출","적합"
"7","활전갱이(흑점줄전갱이)","에히메현","2017-05-16","850","불검출","불검출","적합"
"8","활돔(참돔)","에히메현","2017-05-16","4,914","불검출","불검출","적합"
"9","냉장홍어","홋카이도","2017-05-16","11,408","불검출","불검출","적합"
"10","냉장갈치","후쿠오카현","2017-05-16","630","불검출","불검출","적합"
"11","냉장명태","홋카이도","2017-05-16","1,313","불검출","불검출","적합"
"12","냉장갈치","에히메현","2017-05-16","630","불검출","불검출","적합"
"13","냉장명태","홋카이도","2017-05-16","1,044","불검출","불검출","적합"
"14","활돔(돌돔)","나가사키현","2017-05-16","1,170","불검출","불검출","적합"
"15","활장어(먹장어)","후쿠이현","2017-05-16","1,811","불검출","불검출","적합"
"16","활전갱이(흑점줄전갱이)","에히메현","2017-05-16","541","불검출","불검출","적합"
"17","활돔(참돔)","에히메현","2017-05-16","5,215","불검출","불검출","적합"
"18","냉장명태","홋카이도","2017-05-16","1,200","불검출","불검출","적합"
"19","냉장명태","홋카이도","2017-05-16","1,280","불검출","불검출","적합"
"20","냉동다랑어(눈다랑어,F,횟감)","태평양","2017-05-16","110","불검출","불검출","적합"
